"lat","lon","notes","Date","Name","Municipality"
10.8715978079,124.7143040132,"HECR","1/14/15","Wangag","Albuera"
10.871503,124.714205,"HECR","1/14/15","Wangag","Albuera"
10.8716438245,124.7142711561,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.871504,124.714202,"HECR","1/14/15","Wangag","Albuera"
10.871504,124.714202,"MADO","1/14/15","Wangag","Albuera"
10.8714615181,124.7139590979,"HECR","1/14/15","Wangag","Albuera"
10.8714784496,124.7139593493,"HECR","1/14/15","Wangag","Albuera"
10.8714784496,124.7139593493,"HECR","1/14/15","Wangag","Albuera"
10.8715532999,124.7142398078,"HECR","1/14/15","Wangag","Albuera"
10.87151,124.714191,"HECR","1/14/15","Wangag","Albuera"
10.87151,124.714191,"HECR","1/14/15","Wangag","Albuera"
10.87151,124.714191,"HECR","1/14/15","Wangag","Albuera"
10.87151,124.714191,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.87151,124.714191,"HEMA","1/14/15","Wangag","Albuera"
10.87151,124.714191,"HECR","1/14/15","Wangag","Albuera"
10.87151,124.714191,"HEMA","1/14/15","Wangag","Albuera"
10.8715707343,124.7142278217,"HECR","1/14/15","Wangag","Albuera"
10.8715523779,124.7140140831,"HECR#1060 w/1 APCL","1/14/15","Wangag","Albuera"
10.8715379611,124.7143585794,"HECR","1/14/15","Wangag","Albuera"
10.8714836463,124.7139223013,"HECR","1/14/15","Wangag","Albuera"
10.8715381287,124.7141939588,"HECR#1081 w/2 APCL","1/14/15","Wangag","Albuera"
10.871523,124.714181,"HECR","1/14/15","Wangag","Albuera"
10.871523,124.714181,"HECR","1/14/15","Wangag","Albuera"
10.871523,124.714181,"HECR w/2 APPE","1/14/15","Wangag","Albuera"
10.871523,124.714181,"HEMA","1/14/15","Wangag","Albuera"
10.871523,124.714181,"HECR","1/14/15","Wangag","Albuera"
10.8717195131,124.714157749,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.871539,124.71417,"HECR","1/14/15","Wangag","Albuera"
10.8714766894,124.7139041126,"HECR w/2 APPE","1/14/15","Wangag","Albuera"
10.871539,124.71417,"HECR","1/14/15","Wangag","Albuera"
10.871539,124.71417,"HECR w/2 APPE","1/14/15","Wangag","Albuera"
10.8714737557,124.7138855886,"HEMA","1/14/15","Wangag","Albuera"
10.8716813754,124.7141722497,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.8716465905,124.7141619399,"HECR","1/14/15","Wangag","Albuera"
10.8714781981,124.7138699982,"HECR#1143 w/1 APCL","1/14/15","Wangag","Albuera"
10.8715631906,124.7140031867,"HECR","1/14/15","Wangag","Albuera"
10.871689925,124.714128999,"HECR","1/14/15","Wangag","Albuera"
10.87155,124.714155,"HECR","1/14/15","Wangag","Albuera"
10.87155,124.714155,"HECR","1/14/15","Wangag","Albuera"
10.8715767693,124.7140136641,"HECR#1061 w/1 APCL","1/14/15","Wangag","Albuera"
10.8716717362,124.7141731717,"HECR#1082 w/1 APCL","1/14/15","Wangag","Albuera"
10.8716375381,124.7141274065,"HECR","1/14/15","Wangag","Albuera"
10.871544,124.714141,"HECR#620/1105 w/2 APCL","1/14/15","Wangag","Albuera"
10.871544,124.714141,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.871544,124.714141,"HECR","1/14/15","Wangag","Albuera"
10.871544,124.714141,"HECR","1/14/15","Wangag","Albuera"
10.871544,124.714141,"HECR","1/14/15","Wangag","Albuera"
10.8714450896,124.7138866782,"HECR","1/14/15","Wangag","Albuera"
10.8714450896,124.7138866782,"HECR","1/14/15","Wangag","Albuera"
10.8714450896,124.7138866782,"HECR","1/14/15","Wangag","Albuera"
10.8716429863,124.7141237184,"HECR#184 w/2 APPE","1/14/15","Wangag","Albuera"
10.8714535553,124.7138738539,"HECR","1/14/15","Wangag","Albuera"
10.8714611828,124.7138798889,"HECR","1/14/15","Wangag","Albuera"
10.871657487,124.7140994109,"HECR","1/14/15","Wangag","Albuera"
10.8714826405,124.7138746083,"HECR","1/14/15","Wangag","Albuera"
10.8714963868,124.7138416674,"HECR#1144 w/2 APCL","1/14/15","Wangag","Albuera"
10.8715995681,124.7139833216,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.871644998,124.7140538972,"HECR#897 w/1 APCL","1/14/15","Wangag","Albuera"
10.871644998,124.7140538972,"HECR","1/14/15","Wangag","Albuera"
10.871644998,124.7140538972,"HECR","1/14/15","Wangag","Albuera"
10.871644998,124.7140538972,"HECR","1/14/15","Wangag","Albuera"
10.871537,124.714123,"HECR","1/14/15","Wangag","Albuera"
10.8716175891,124.7139839083,"HECR","1/14/15","Wangag","Albuera"
10.871535,124.714119,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.871535,124.714119,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.871535,124.714119,"HECR","1/14/15","Wangag","Albuera"
10.871535,124.714119,"HECR","1/14/15","Wangag","Albuera"
10.871535,124.714119,"HECR","1/14/15","Wangag","Albuera"
10.871535,124.714119,"HECR","1/14/15","Wangag","Albuera"
10.871535,124.714119,"HECR","1/14/15","Wangag","Albuera"
10.871535,124.714119,"HECR","1/14/15","Wangag","Albuera"
10.871535,124.714119,"HECR","1/14/15","Wangag","Albuera"
10.8715128992,124.7138565872,"HECR","1/14/15","Wangag","Albuera"
10.8716081176,124.7140562441,"HECR#895 w/1 APCL","1/14/15","Wangag","Albuera"
10.8717188425,124.714122545,"HECR","1/14/15","Wangag","Albuera"
10.8715682197,124.7138580959,"HECR#655 w/1 APPE","1/14/15","Wangag","Albuera"
10.8716102131,124.7139715869,"HECR","1/14/15","Wangag","Albuera"
10.8717199322,124.7141005844,"HECR","1/14/15","Wangag","Albuera"
10.871522,124.714132,"HECR w/2 APPE","1/14/15","Wangag","Albuera"
10.8715976402,124.714056747,"HECR","1/14/15","Wangag","Albuera"
10.871522,124.714132,"HECR","1/14/15","Wangag","Albuera"
10.871522,124.714132,"HECR","1/14/15","Wangag","Albuera"
10.871522,124.714132,"HECR w/2 APPE","1/14/15","Wangag","Albuera"
10.8715976402,124.714056747,"HECR","1/14/15","Wangag","Albuera"
10.8715735842,124.7138579283,"HECR","1/14/15","Wangag","Albuera"
10.8715735842,124.7138579283,"HECR#654 w/1 APPE","1/14/15","Wangag","Albuera"
10.8716278989,124.7139724251,"HECR#645 w/2 APPE","1/14/15","Wangag","Albuera"
10.8716099616,124.7138795536,"HECR#1145 w/1 APCL","1/14/15","Wangag","Albuera"
10.871602837,124.714031266,"HECR w/2 APPE","1/14/15","Wangag","Albuera"
10.8716773521,124.7141045239,"HECR","1/14/15","Wangag","Albuera"
10.871513,124.714124,"HECR#619 w/2 APCL","1/14/15","Wangag","Albuera"
10.8716429025,124.7139640432,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.8716429025,124.7139640432,"HECR","1/14/15","Wangag","Albuera"
10.8716773521,124.7138690762,"HECR#656 w/1 APPE","1/14/15","Wangag","Albuera"
10.8715831395,124.7139577568,"HECR","1/14/15","Wangag","Albuera"
10.871518,124.714108,"HECR","1/14/15","Wangag","Albuera"
10.8716444951,124.7140560765,"HECR","1/14/15","Wangag","Albuera"
10.871519,124.714083,"HECR","1/14/15","Wangag","Albuera"
10.8716567326,124.7140489519,"MADO","1/14/15","Wangag","Albuera"
10.8717496041,124.7138079721,"HECR w/3 APPE","1/14/15","Wangag","Albuera"
10.8716629352,124.7140531428,"HEMA","1/14/15","Wangag","Albuera"
10.8716727421,124.7139449324,"HECR","1/14/15","Wangag","Albuera"
10.871527,124.714061,"HEMA","1/14/15","Wangag","Albuera"
10.8716688026,124.7140701581,"HECR#648 w/3 APPE","1/14/15","Wangag","Albuera"
10.8717925195,124.7137495503,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.871522,124.714043,"HECR w/2 APPE","1/14/15","Wangag","Albuera"
10.871522,124.714043,"HECR","1/14/15","Wangag","Albuera"
10.871522,124.714043,"HECR","1/14/15","Wangag","Albuera"
10.8716555592,124.7139332816,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.8717648592,124.7139305156,"HECR#1146 w/2 APCL","1/14/15","Wangag","Albuera"
10.8717918489,124.7137459461,"HECR w/3 APPE","1/14/15","Wangag","Albuera"
10.8717895858,124.7137235664,"HEMA","1/14/15","Wangag","Albuera"
10.871518,124.714024,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.871518,124.714024,"HECR","1/14/15","Wangag","Albuera"
10.871517,124.714024,"HECR w/2 APPE","1/14/15","Wangag","Albuera"
10.871517,124.714024,"HECR","1/14/15","Wangag","Albuera"
10.871517,124.714024,"HECR","1/14/15","Wangag","Albuera"
10.8717946149,124.7137361392,"HECR#663 w/1 APPE","1/14/15","Wangag","Albuera"
10.871795956,124.7137322836,"HECR","1/14/15","Wangag","Albuera"
10.8717615064,124.7139469441,"HECR w/2 APCL","1/14/15","Wangag","Albuera"
10.8716960438,124.713940993,"HECR#1062 w/1 APCL","1/14/15","Wangag","Albuera"
10.871746419,124.7139200382,"HECR","1/14/15","Wangag","Albuera"
10.8717692178,124.7139838245,"HECR#1147 w/1 APCL","1/14/15","Wangag","Albuera"
10.8718189225,124.7137068864,"HECR#898 w/1 APCL","1/14/15","Wangag","Albuera"
10.871504,124.714042,"HEMA","1/14/15","Wangag","Albuera"
10.871504,124.714042,"HEMA","1/14/15","Wangag","Albuera"
10.871504,124.714042,"HECR","1/14/15","Wangag","Albuera"
10.871504,124.714042,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.8717627637,124.7138833255,"HECR#1083 w/1 APCL","1/14/15","Wangag","Albuera"
10.8717925195,124.7137053777,"ENQD","1/14/15","Wangag","Albuera"
10.871506,124.714049,"HECR","1/14/15","Wangag","Albuera"
10.871506,124.714049,"HECR","1/14/15","Wangag","Albuera"
10.8718139771,124.7136995103,"HECR","1/14/15","Wangag","Albuera"
10.8717706427,124.7140058689,"HECR","1/14/15","Wangag","Albuera"
10.8717706427,124.7140058689,"HECR","1/14/15","Wangag","Albuera"
10.871821437,124.7136879433,"HECR#899 w/1 APCL","1/14/15","Wangag","Albuera"
10.8717395458,124.7138899472,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.871495,124.714073,"HECR","1/14/15","Wangag","Albuera"
10.8717116341,124.7142455913,"HECR","1/14/15","Wangag","Albuera"
10.8718108758,124.71379322,"HECR#1063 w/1 APCL","1/14/15","Wangag","Albuera"
10.8717324212,124.7138842475,"HECR","1/14/15","Wangag","Albuera"
10.8718439844,124.7136841714,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.8718387876,124.7136906255,"HECR","1/14/15","Wangag","Albuera"
10.8718553837,124.7137108259,"HECR w/3 APPE","1/14/15","Wangag","Albuera"
10.8718553837,124.7137108259,"HECR","1/14/15","Wangag","Albuera"
10.8718641009,124.7137111612,"HECR","1/14/15","Wangag","Albuera"
10.8718834631,124.7137468681,"EMPT","1/14/15","Wangag","Albuera"
10.871819593,124.7138238978,"HECR#157/1064 w/2 APCL","1/14/15","Wangag","Albuera"
10.8719716407,124.7137720976,"HEMA","1/14/15","Wangag","Albuera"
10.8718717285,124.7137777135,"HECR w/1 APPE","1/14/15","Wangag","Albuera"
10.8718717285,124.7137777135,"HECR","1/14/15","Wangag","Albuera"
10.8619689289,124.7208754253,"HECR","1/15/15","Magbangon","Albuera"
10.8619810827,124.7208742518,"HECR","1/15/15","Magbangon","Albuera"
10.8579951525,124.7250268981,"HECR#1067 w/3 APCL","1/15/15","Magbangon","Albuera"
10.8619710244,124.7208658699,"HECR","1/15/15","Magbangon","Albuera"
10.861996,124.72097,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.8619834296,124.72086302,"HECR","1/15/15","Magbangon","Albuera"
10.8619792387,124.7208580747,"HEMA","1/15/15","Magbangon","Albuera"
10.861994,124.72097,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.8619767241,124.7208674625,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.8580793068,124.7250640299,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.8580793068,124.7250640299,"HECR#1109 w/2 APCL","1/15/15","Magbangon","Albuera"
10.861991,124.720973,"HECR","1/15/15","Magbangon","Albuera"
10.861991,124.720973,"HECR","1/15/15","Magbangon","Albuera"
10.86199,124.720974,"HECR","1/15/15","Magbangon","Albuera"
10.86199,124.720974,"HECR","1/15/15","Magbangon","Albuera"
10.86199,124.720974,"HECR","1/15/15","Magbangon","Albuera"
10.8620010316,124.7208754253,"HECR","1/15/15","Magbangon","Albuera"
10.8620074019,124.7208377067,"HECR","1/15/15","Magbangon","Albuera"
10.861978,124.720974,"HEMA","1/15/15","Magbangon","Albuera"
10.8620099165,124.7208238766,"HECR","1/15/15","Magbangon","Albuera"
10.861989,124.720966,"HECR w/3 APPE","1/15/15","Magbangon","Albuera"
10.861989,124.720966,"HECR","1/15/15","Magbangon","Albuera"
10.861989,124.720966,"HECR","1/15/15","Magbangon","Albuera"
10.861989,124.720966,"HECR","1/15/15","Magbangon","Albuera"
10.861989,124.720966,"HECR","1/15/15","Magbangon","Albuera"
10.861989,124.720966,"HECR","1/15/15","Magbangon","Albuera"
10.861989,124.720966,"HECR","1/15/15","Magbangon","Albuera"
10.8620154485,124.72083712,"HECR","1/15/15","Magbangon","Albuera"
10.862011509,124.7208222002,"HECR","1/15/15","Magbangon","Albuera"
10.8581577614,124.7249801271,"HECR#1110 w/1 APCL","1/15/15","Magbangon","Albuera"
10.861988,124.720949,"HECR#924 w/2 APCL","1/15/15","Magbangon","Albuera"
10.8619747963,124.7208949551,"HEMA","1/15/15","Magbangon","Albuera"
10.8619701024,124.7208944522,"HEAR","1/15/15","Magbangon","Albuera"
10.8619185537,124.7208821308,"HECR","1/15/15","Magbangon","Albuera"
10.861975,124.720949,"HECR","1/15/15","Magbangon","Albuera"
10.861975,124.720949,"HECR","1/15/15","Magbangon","Albuera"
10.8619086631,124.720885735,"HECR","1/15/15","Magbangon","Albuera"
10.861973,124.720968,"HECR","1/15/15","Magbangon","Albuera"
10.861973,124.720968,"HECR","1/15/15","Magbangon","Albuera"
10.8619195595,124.7208646964,"HECR","1/15/15","Magbangon","Albuera"
10.8619282767,124.7208672948,"HECR","1/15/15","Magbangon","Albuera"
10.861963,124.720985,"STGI w/3 APOC","1/15/15","Magbangon","Albuera"
10.8584828116,124.7243306972,"HECR#207/1111 w/3 APCL","1/15/15","Magbangon","Albuera"
10.8619284444,124.7208455019,"HECR","1/15/15","Magbangon","Albuera"
10.8619222417,124.7208598349,"HECR","1/15/15","Magbangon","Albuera"
10.86196,124.720993,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.86196,124.720993,"HECR w/2 APPE","1/15/15","Magbangon","Albuera"
10.8586056065,124.7244339623,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.8619237505,124.7208822984,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.8585968055,124.724435471,"HECR","1/15/15","Magbangon","Albuera"
10.8619261812,124.7208622657,"HECR","1/15/15","Magbangon","Albuera"
10.861957,124.721,"HECR","1/15/15","Magbangon","Albuera"
10.861957,124.721,"HECR","1/15/15","Magbangon","Albuera"
10.861957,124.721,"HECR","1/15/15","Magbangon","Albuera"
10.8619271871,124.7208646964,"HECR","1/15/15","Magbangon","Albuera"
10.8619404305,124.7208760958,"HECR","1/15/15","Magbangon","Albuera"
10.8619256783,124.7208776046,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.8583627827,124.7243457008,"HECR","1/15/15","Magbangon","Albuera"
10.8585903514,124.7243982553,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.861946,124.721024,"HECR#925 w/3 APCL","1/15/15","Magbangon","Albuera"
10.86191101,124.7209080309,"HECR","1/15/15","Magbangon","Albuera"
10.861944,124.721031,"HEMA","1/15/15","Magbangon","Albuera"
10.8583138324,124.7243596148,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.8619227447,124.7208937816,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.861937,124.72102,"???? w/1 APFR","1/15/15","Magbangon","Albuera"
10.8585872501,124.7244096547,"EMPT","1/15/15","Magbangon","Albuera"
10.8582047001,124.7243561782,"HECR w/2 APPE","1/15/15","Magbangon","Albuera"
10.8583337814,124.7242938168,"HECR#208 w/2 APPE","1/15/15","Magbangon","Albuera"
10.8582154289,124.7243663203,"HECR#1112 w/1 APCL","1/15/15","Magbangon","Albuera"
10.8582154289,124.7243663203,"HECR w/3 APPE","1/15/15","Magbangon","Albuera"
10.8619431965,124.7208862379,"HECR","1/15/15","Magbangon","Albuera"
10.861945,124.721014,"HECR","1/15/15","Magbangon","Albuera"
10.861945,124.721014,"HECR","1/15/15","Magbangon","Albuera"
10.861945,124.721014,"HECR","1/15/15","Magbangon","Albuera"
10.861945,124.721014,"HECR","1/15/15","Magbangon","Albuera"
10.861945,124.721014,"HECR","1/15/15","Magbangon","Albuera"
10.8619260136,124.7208988108,"HECR","1/15/15","Magbangon","Albuera"
10.8619431965,124.7209054325,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.8619431127,124.720906103,"HECR","1/15/15","Magbangon","Albuera"
10.861939,124.721034,"HECR","1/15/15","Magbangon","Albuera"
10.861939,124.721034,"HECR","1/15/15","Magbangon","Albuera"
10.861939,124.721034,"HECR","1/15/15","Magbangon","Albuera"
10.8619560208,124.7208946198,"HECR","1/15/15","Magbangon","Albuera"
10.8582748566,124.7242591158,"HECR","1/15/15","Magbangon","Albuera"
10.8582748566,124.7242591158,"HECR w/3 APPE","1/15/15","Magbangon","Albuera"
10.8582748566,124.7242591158,"HECR","1/15/15","Magbangon","Albuera"
10.861932,124.72104,"HECR#1084 w/4 APCL","1/15/15","Magbangon","Albuera"
10.8619162906,124.7209216096,"HECR","1/15/15","Magbangon","Albuera"
10.858390443,124.7243032046,"HECR","1/15/15","Magbangon","Albuera"
10.8618664183,124.720935775,"HECR#1178 w/1 APCL","1/15/15","Magbangon","Albuera"
10.8585519623,124.7239522543,"ENQD#1113 w/1 APCL","1/15/15","Magbangon","Albuera"
10.861908,124.721056,"MADO","1/15/15","Magbangon","Albuera"
10.8618418593,124.7209096234,"HECR#1179 w/1 APCL","1/15/15","Magbangon","Albuera"
10.861909,124.721058,"HECR","1/15/15","Magbangon","Albuera"
10.861909,124.721058,"HECR","1/15/15","Magbangon","Albuera"
10.8585265651,124.7237827722,"HECR","1/15/15","Magbangon","Albuera"
10.8585223742,124.7237770725,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.861903,124.721064,"HECR#1085 w/1 APCL","1/15/15","Magbangon","Albuera"
10.8618532587,124.720926052,"HECR","1/15/15","Magbangon","Albuera"
10.8618712798,124.7209573165,"HECR","1/15/15","Magbangon","Albuera"
10.8618473914,124.720957065,"HECR","1/15/15","Magbangon","Albuera"
10.861921,124.721082,"HECR#1086 w/3 APCL","1/15/15","Magbangon","Albuera"
10.861919,124.721084,"HECR","1/15/15","Magbangon","Albuera"
10.8618246764,124.7209646087,"HECR","1/15/15","Magbangon","Albuera"
10.861914,124.721092,"HECR","1/15/15","Magbangon","Albuera"
10.861844793,124.7209703922,"HECR","1/15/15","Magbangon","Albuera"
10.861913,124.721094,"HECR#1087 w/1 APCL","1/15/15","Magbangon","Albuera"
10.8618367463,124.7209733259,"HECR","1/15/15","Magbangon","Albuera"
10.8618492354,124.7209706437,"HECR","1/15/15","Magbangon","Albuera"
10.8618483134,124.7209768463,"HECR","1/15/15","Magbangon","Albuera"
10.8595611434,124.7228785325,"HECR#1114 w/4 APCL","1/15/15","Magbangon","Albuera"
10.8596305456,124.7229248844,"HECR w/3 APPE","1/15/15","Magbangon","Albuera"
10.861896,124.721111,"HECR","1/15/15","Magbangon","Albuera"
10.861835992,124.7209662851,"HECR","1/15/15","Magbangon","Albuera"
10.8618385065,124.7209725715,"HECR","1/15/15","Magbangon","Albuera"
10.8618322201,124.7209721524,"HECR","1/15/15","Magbangon","Albuera"
10.8618402667,124.7209747508,"HECR","1/15/15","Magbangon","Albuera"
10.8595801704,124.7228507046,"HECR w/4 APPE","1/15/15","Magbangon","Albuera"
10.8618348185,124.720988078,"HECR","1/15/15","Magbangon","Albuera"
10.861905,124.721131,"HECR","1/15/15","Magbangon","Albuera"
10.861905,124.721131,"HECR","1/15/15","Magbangon","Albuera"
10.861905,124.721131,"HECR","1/15/15","Magbangon","Albuera"
10.861905,124.721131,"HECR","1/15/15","Magbangon","Albuera"
10.861905,124.721131,"HECR","1/15/15","Magbangon","Albuera"
10.861905,124.721131,"HECR","1/15/15","Magbangon","Albuera"
10.861905,124.721131,"HECR","1/15/15","Magbangon","Albuera"
10.861845715,124.7209804505,"HEMA","1/15/15","Magbangon","Albuera"
10.8618491516,124.7209892515,"HECR","1/15/15","Magbangon","Albuera"
10.8618652448,124.7209920175,"HECR w/1 APPE","1/15/15","Magbangon","Albuera"
10.861904,124.72114,"HECR","1/15/15","Magbangon","Albuera"
10.861904,124.72114,"HECR","1/15/15","Magbangon","Albuera"
10.861904,124.72114,"HECR","1/15/15","Magbangon","Albuera"
10.861904,124.72114,"HECR","1/15/15","Magbangon","Albuera"
10.861904,124.72114,"HECR","1/15/15","Magbangon","Albuera"
10.8597330563,124.7226628661,"HECR#1115 w/2 APCL","1/15/15","Magbangon","Albuera"
10.8597330563,124.7226628661,"HECR w/2 APPE","1/15/15","Magbangon","Albuera"
10.861899,124.721147,"HECR#1088 w/1 APCL","1/15/15","Magbangon","Albuera"
10.8618565276,124.7209998965,"HECR#1180 w/1 APCL","1/15/15","Magbangon","Albuera"
10.8597847726,124.722709218,"HECR#678 w/3 APCL","1/15/15","Magbangon","Albuera"
10.8597847726,124.722709218,"HECR#1116 w/3 APCL","1/15/15","Magbangon","Albuera"
10.8618551865,124.7210045066,"HECR","1/15/15","Magbangon","Albuera"
10.861885,124.721149,"HECR#1089 w/1 APCL","1/15/15","Magbangon","Albuera"
10.8618555218,124.7210015729,"HECR","1/15/15","Magbangon","Albuera"
10.8618639875,124.7210083622,"HECR","1/15/15","Magbangon","Albuera"
10.859676227,124.7227360401,"HECR#1117 w/2 APCL","1/15/15","Magbangon","Albuera"
10.8618574496,124.7210216057,"HECR","1/15/15","Magbangon","Albuera"
10.861891,124.721151,"HECR","1/15/15","Magbangon","Albuera"
10.8618611377,124.7210257128,"HECR#1181 w/1 APCL","1/15/15","Magbangon","Albuera"
10.861875,124.721151,"???? w/4 APCL","1/15/15","Magbangon","Albuera"
10.8596759755,124.7228364553,"HECR","1/15/15","Magbangon","Albuera"
10.8618667535,124.7210142296,"HEMA","1/15/15","Magbangon","Albuera"
10.861839,124.721141,"HECR","1/15/15","Magbangon","Albuera"
10.861839,124.721141,"HECR","1/15/15","Magbangon","Albuera"
