Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
L2383,805,L0886,809,805,30,-1.73889116182638E+0002, 0.00000000000000E+0000,,L0994,809,805,14,-8.49050517160140E+0001,-8.49050517160140E+0001,*,805,45,-2.62066579373348E+0002, 0.00000000000000E+0000,,
L2574,802,L0994,809,802,12,-7.18548501330127E+0001,-7.18548501330127E+0001,*,L1607,809,802,25,-1.35245627620134E+0002,-1.35245627620134E+0002,*,802,40,-2.24941058457063E+0002,-2.24941058457063E+0002,-,
L2574,802,L0886,809,802,26,-1.50515564920353E+0002, 0.00000000000000E+0000,,L0994,809,802,12,-7.18548501330127E+0001,-7.18548501330127E+0001,*,802,39,-2.27000054816804E+0002, 0.00000000000000E+0000,,
L2429,809,L0816,809,809,29,-1.46223583008195E+0002,-1.46223583008195E+0002,*,L0994,809,809,6,-2.81288141170020E+0001,-2.81288141170020E+0001,*,809,36,-1.82795105609539E+0002,-1.82795105609539E+0002,-,
L2429,809,L0913,809,809,30,-1.64512924890225E+0002, 0.00000000000000E+0000,,L0994,809,809,6,-2.81288141170020E+0001,-2.81288141170020E+0001,*,809,38,-2.04428192318877E+0002, 0.00000000000000E+0000,,
L2281,790,L0913,809,790,16,-7.15296788465581E+0001,-7.15296788465581E+0001,*,L0994,809,790,12,-6.43523892288771E+0001,-6.43523892288771E+0001,*,790,28,-1.35923777846969E+0002,-1.35923777846969E+0002,+,
L2281,790,L0994,809,790,12,-6.43523892288771E+0001,-6.43523892288771E+0001,*,L2500,710,695,31,-1.64548084597231E+0002, 0.00000000000000E+0000,,790,41,-2.16069529404438E+0002, 0.00000000000000E+0000,,
L2384,807,L0994,809,807,14,-8.04948159015465E+0001,-8.04948159015465E+0001,*,L1671,789,787,29,-1.35235650157600E+0002,-1.35235650157600E+0002,*,807,45,-2.29077713077104E+0002,-2.29077713077104E+0002,-,
L2384,807,L0816,809,807,34,-1.86499659695964E+0002, 0.00000000000000E+0000,,L0994,809,807,14,-8.04948159015465E+0001,-8.04948159015465E+0001,*,807,50,-2.79001751813584E+0002, 0.00000000000000E+0000,,
L2430,809,L0426,800,800,1, 1.21789387232101E+0002, 1.21789387232101E+0002,*,L0994,809,809,14,-7.70522714214480E+0001, 0.00000000000000E+0000,,809,20, 1.73791858422919E+0001, 1.73791858422919E+0001,*,
L2430,809,L0342,805,805,16, 7.79424725826438E+0001, 7.79424725826438E+0001,*,L0994,809,809,14,-7.70522714214480E+0001, 0.00000000000000E+0000,,809,37,-3.95295490139634E+0001, 0.00000000000000E+0000,,
L2227,779,L2224,760,733,11, 5.55429080845975E+0001, 5.55429080845975E+0001,*,L2567,808,778,9, 7.21586179572105E+0001, 7.21586179572105E+0001,*,779,23, 1.67361045729969E+0002, 1.67361045729969E+0002,*,
L2227,779,L0994,809,779,14,-8.26428996221320E+0001, 0.00000000000000E+0000,,L2567,808,778,9, 7.21586179572105E+0001, 7.21586179572105E+0001,*,779,26,-2.58946983313374E+0001, 0.00000000000000E+0000,,
L2284,794,L0886,809,794,31,-1.78339529786823E+0002, 0.00000000000000E+0000,,L0994,809,794,8,-4.69007902934872E+0001,-4.69007902934872E+0001,*,794,40,-2.27568834607406E+0002,-2.27568834607406E+0002,-,
L2284,794,L0994,809,794,8,-4.69007902934872E+0001,-4.69007902934872E+0001,*,L1607,809,794,31,-1.70922384949258E+0002,-1.70922384949258E+0002,-,794,41,-2.30282117176489E+0002, 0.00000000000000E+0000,,
L2285,734,L0984,807,732,28,-1.39658601442768E+0002, 0.00000000000000E+0000,,L0994,809,734,8,-4.61987002187214E+0001,-4.61987002187214E+0001,*,734,36,-1.85250320155071E+0002,-1.85250320155071E+0002,-,
L2285,734,L0886,809,734,26,-1.38957653920590E+0002, 0.00000000000000E+0000,,L0994,809,734,8,-4.61987002187214E+0001,-4.61987002187214E+0001,*,734,35,-1.92998208102924E+0002, 0.00000000000000E+0000,,
L2286,696,L0913,809,696,20,-1.09028422570167E+0002,-1.09028422570167E+0002,*,L0994,809,696,7,-3.47358844234964E+0001,-3.47358844234964E+0001,*,696,29,-1.56397002009085E+0002,-1.56397002009085E+0002,-,
L2286,696,L0994,809,696,7,-3.47358844234964E+0001,-3.47358844234964E+0001,*,L2500,710,623,28,-1.51896694623744E+0002, 0.00000000000000E+0000,,696,37,-1.96423199094389E+0002, 0.00000000000000E+0000,,
L2228,765,L0994,809,765,11,-6.21678677331172E+0001,-6.21678677331172E+0001,*,L1607,809,765,19,-9.50428790129606E+0001,-9.50428790129606E+0001,*,765,33,-1.74701331892226E+0002,-1.74701331892226E+0002,-,
L2228,765,L0984,807,763,30,-1.50723146149686E+0002, 0.00000000000000E+0000,,L0994,809,765,11,-6.21678677331172E+0001,-6.21678677331172E+0001,*,765,40,-2.06756488938904E+0002, 0.00000000000000E+0000,,
L2288,758,L0994,809,758,13,-7.62775807492740E+0001,-7.62775807492740E+0001,*,L2320,791,740,15, 8.12423879965692E+0001, 8.12423879965692E+0001,*,758,31,-1.21404634450105E+0001,-1.21404634450105E+0001,*,
L2288,758,L0886,809,758,25,-1.35332267369931E+0002, 0.00000000000000E+0000,,L2320,791,740,15, 8.12423879965692E+0001, 8.12423879965692E+0001,*,758,51,-1.16032839761476E+0002, 0.00000000000000E+0000,,
L2431,808,L0994,809,808,9,-5.24854319407959E+0001,-5.24854319407959E+0001,*,L1607,809,808,20,-1.04382985465302E+0002,-1.04382985465302E+0002,*,808,33,-1.82031895001124E+0002,-1.82031895001124E+0002,-,
L2431,808,L0886,809,808,26,-1.41290662729389E+0002, 0.00000000000000E+0000,,L0994,809,808,9,-5.24854319407959E+0001,-5.24854319407959E+0001,*,808,36,-1.99267326657779E+0002, 0.00000000000000E+0000,,
L2386,806,L0994,809,806,14,-8.70832887851546E+0001,-8.70832887851546E+0001,*,L1607,809,806,28,-1.50463428491791E+0002,-1.50463428491791E+0002,-,806,44,-2.49654977336221E+0002,-2.49654977336221E+0002,-,
L2386,806,L0886,809,806,34,-1.81452993571690E+0002, 0.00000000000000E+0000,,L0994,809,806,14,-8.70832887851546E+0001,-8.70832887851546E+0001,*,806,50,-2.82187022297741E+0002, 0.00000000000000E+0000,,
L2291,778,L0593,701,684,19, 4.30219519883119E+0001, 4.30219519883119E+0001,*,L0994,809,778,13,-7.59850230749591E+0001, 0.00000000000000E+0000,,778,36,-5.58511385467657E+0001,-5.58511385467657E+0001,*,
L2291,778,L0994,809,778,13,-7.59850230749591E+0001, 0.00000000000000E+0000,,L2871,761,735,22, 4.34397642087945E+0001, 4.34397642087945E+0001,*,778,40,-6.15371647332833E+0001, 0.00000000000000E+0000,,
L2292,0
L2485,807,L0816,809,807,26,-1.52076410207066E+0002,-1.52076410207066E+0002,-,L0994,809,807,10,-6.55649833576331E+0001,-6.55649833576331E+0001,*,807,39,-2.34666694614955E+0002,-2.34666694614955E+0002,-,
L2485,807,L0994,809,807,10,-6.55649833576331E+0001,-6.55649833576331E+0001,*,L1607,809,807,30,-1.69322900122554E+0002, 0.00000000000000E+0000,,807,41,-2.39895554618770E+0002, 0.00000000000000E+0000,,
L2434,808,L0913,809,808,29,-1.64879126790186E+0002, 0.00000000000000E+0000,,L0994,809,808,7,-4.37859886064258E+0001,-4.37859886064258E+0001,*,808,36,-2.09527306823656E+0002,-2.09527306823656E+0002,-,
L2434,808,L0994,809,808,7,-4.37859886064258E+0001,-4.37859886064258E+0001,*,L2500,710,709,27,-1.48876328438481E+0002,-1.48876328438481E+0002,*,808,39,-2.21349268775430E+0002, 0.00000000000000E+0000,,
L2486,808,L0994,809,808,8,-4.80802755343155E+0001,-4.80802755343155E+0001,*,L1607,809,808,22,-1.11153842608351E+0002, 0.00000000000000E+0000,,808,29,-1.54311600507475E+0002,-1.54311600507475E+0002,-,
L2486,808,L0816,809,808,21,-9.92287227419201E+0001, 0.00000000000000E+0000,,L0994,809,808,8,-4.80802755343155E+0001,-4.80802755343155E+0001,*,808,30,-1.54349244100516E+0002, 0.00000000000000E+0000,,
L2436,808,L0994,809,808,17,-9.78475093294397E+0001, 0.00000000000000E+0000,,L1762,807,806,19, 5.70333997172339E+0001, 5.70333997172339E+0001,*,808,39,-6.12617109693383E+0001,-6.12617109693383E+0001,*,
L2436,808,L0994,809,808,17,-9.78475093294397E+0001, 0.00000000000000E+0000,,L2450,799,798,31,-2.19037143657030E+0001,-2.19037143657030E+0001,*,808,51,-1.40651982084734E+0002, 0.00000000000000E+0000,,
L2302,804,L0994,809,804,13,-8.33990304126675E+0001,-8.33990304126675E+0001,*,L1607,809,804,19,-1.05059587800057E+0002,-1.05059587800057E+0002,*,804,32,-1.85029362795630E+0002,-1.85029362795630E+0002,-,
L2302,804,L0886,809,804,29,-1.68394982060850E+0002, 0.00000000000000E+0000,,L0994,809,804,13,-8.33990304126675E+0001,-8.33990304126675E+0001,*,804,41,-2.46798684096087E+0002, 0.00000000000000E+0000,,
L2487,809,L0816,809,809,26,-1.38718690380519E+0002,-1.38718690380519E+0002,*,L0994,809,809,14,-8.54690964964295E+0001,-8.54690964964295E+0001,*,809,41,-2.29775422039268E+0002,-2.29775422039268E+0002,-,
L2487,809,L0994,809,809,14,-8.54690964964295E+0001,-8.54690964964295E+0001,*,L1607,809,809,29,-1.65525575658297E+0002, 0.00000000000000E+0000,,809,45,-2.65426717868461E+0002, 0.00000000000000E+0000,,
L2305,807,L0994,809,807,15,-8.52470920873919E+0001,-8.52470920873919E+0001,*,L1607,809,807,15,-7.98577780139582E+0001,-7.98577780139582E+0001,*,807,30,-1.65829507205745E+0002,-1.65829507205745E+0002,-,
L2305,807,L0886,809,807,16,-8.71067724169732E+0001, 0.00000000000000E+0000,,L0994,809,807,15,-8.52470920873919E+0001,-8.52470920873919E+0001,*,807,31,-1.73231666585987E+0002, 0.00000000000000E+0000,,
L2310,807,L0816,809,807,27,-1.37995495697542E+0002,-1.37995495697542E+0002,*,L0994,809,807,13,-7.08011982715512E+0001,-7.08011982715512E+0001,*,807,43,-2.27552459427526E+0002,-2.27552459427526E+0002,-,
L2310,807,L0984,807,805,36,-1.92191802650649E+0002, 0.00000000000000E+0000,,L0994,809,807,13,-7.08011982715512E+0001,-7.08011982715512E+0001,*,807,48,-2.55769463340945E+0002, 0.00000000000000E+0000,,
L2311,808,L0994,809,808,8,-4.74245303642530E+0001,-4.74245303642530E+0001,*,L1607,809,808,21,-1.13334176836027E+0002,-1.13334176836027E+0002,*,808,31,-1.70449675527257E+0002,-1.70449675527257E+0002,-,
L2311,808,L0886,809,808,25,-1.47185646051897E+0002, 0.00000000000000E+0000,,L0994,809,808,8,-4.74245303642530E+0001,-4.74245303642530E+0001,*,808,36,-2.11810378428467E+0002, 0.00000000000000E+0000,,
L2318,0
L2437,809,L0994,809,809,10,-5.79404349837481E+0001,-5.79404349837481E+0001,*,L1607,809,809,25,-1.37729015506259E+0002,-1.37729015506259E+0002,*,809,38,-2.14664912296655E+0002,-2.14664912296655E+0002,-,
L2437,809,L0913,809,809,30,-1.67167233436461E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-5.79404349837481E+0001,-5.79404349837481E+0001,*,809,42,-2.39441332834730E+0002, 0.00000000000000E+0000,,
L2319,809,L0913,809,809,30,-1.70145485540639E+0002,-1.70145485540639E+0002,-,L0994,809,809,19,-1.20413357586448E+0002,-1.20413357586448E+0002,*,809,51,-3.01652183599651E+0002,-3.01652183599651E+0002,-,
L2319,809,L0994,809,809,19,-1.20413357586448E+0002,-1.20413357586448E+0002,*,L1607,809,809,31,-1.83208032640318E+0002, 0.00000000000000E+0000,,809,50,-3.03225960515781E+0002, 0.00000000000000E+0000,,
L2325,790,L0886,809,790,22,-1.07166025383245E+0002,-1.07166025383245E+0002,*,L0994,809,790,16,-9.01145428369005E+0001,-9.01145428369005E+0001,*,790,36,-1.87071993095872E+0002,-1.87071993095872E+0002,-,
L2325,790,L0984,807,788,21,-1.07167591631384E+0002, 0.00000000000000E+0000,,L0994,809,790,16,-9.01145428369005E+0001,-9.01145428369005E+0001,*,790,40,-2.12784297053362E+0002, 0.00000000000000E+0000,,
L2326,746,L0913,809,746,27,-1.51177148251797E+0002, 0.00000000000000E+0000,,L0994,809,746,11,-6.65626981788766E+0001,-6.65626981788766E+0001,*,746,39,-2.23099452756808E+0002,-2.23099452756808E+0002,-,
L2326,746,L0886,809,746,32,-1.82936594575666E+0002, 0.00000000000000E+0000,,L0994,809,746,11,-6.65626981788766E+0001,-6.65626981788766E+0001,*,746,43,-2.50016874749398E+0002, 0.00000000000000E+0000,,
L2327,805,L0886,809,805,20,-1.10032887187710E+0002,-1.10032887187710E+0002,*,L0994,809,805,9,-5.25230406040042E+0001,-5.25230406040042E+0001,*,805,31,-1.72644825799667E+0002,-1.72644825799667E+0002,-,
L2327,805,L0994,809,805,9,-5.25230406040042E+0001,-5.25230406040042E+0001,*,L1607,809,805,28,-1.62778181540116E+0002, 0.00000000000000E+0000,,805,39,-2.22755526123159E+0002, 0.00000000000000E+0000,,
L2329,806,L0886,809,806,27,-1.49507032222099E+0002,-1.49507032222099E+0002,-,L0994,809,806,9,-5.05543078943503E+0001,-5.05543078943503E+0001,*,806,37,-2.05269737482788E+0002,-2.05269737482788E+0002,-,
L2329,806,L0816,809,806,28,-1.56321503290867E+0002, 0.00000000000000E+0000,,L0994,809,806,9,-5.05543078943503E+0001,-5.05543078943503E+0001,*,806,39,-2.18866010614265E+0002, 0.00000000000000E+0000,,
L1673,809,L0886,809,809,33,-1.80485192707421E+0002, 0.00000000000000E+0000,,L0994,809,809,16,-8.99287168788511E+0001,-8.99287168788511E+0001,*,809,46,-2.56030203851323E+0002,-2.56030203851323E+0002,-,
L1673,809,L0994,809,809,16,-8.99287168788511E+0001,-8.99287168788511E+0001,*,L2500,710,710,33,-1.70890602349314E+0002,-1.70890602349314E+0002,-,809,48,-2.60048649260225E+0002, 0.00000000000000E+0000,,
L0458,601,L0913,809,601,13,-5.99073277214891E+0001,-5.99073277214891E+0001,*,L0994,809,601,10,-5.79809671082110E+0001,-5.79809671082110E+0001,*,601,23,-1.19325053849198E+0002,-1.19325053849198E+0002,+,
L0458,601,L0994,809,601,10,-5.79809671082110E+0001,-5.79809671082110E+0001,*,L1607,809,601,21,-1.19380218006531E+0002, 0.00000000000000E+0000,,601,31,-1.79251922939882E+0002, 0.00000000000000E+0000,,
L0460,666,L0913,809,666,25,-1.35773588704223E+0002,-1.35773588704223E+0002,*,L0994,809,666,8,-4.41007105882072E+0001,-4.41007105882072E+0001,*,666,35,-1.92192207922873E+0002,-1.92192207922873E+0002,-,
L0460,666,L0994,809,666,8,-4.41007105882072E+0001,-4.41007105882072E+0001,*,L1607,809,666,25,-1.41239055794894E+0002, 0.00000000000000E+0000,,666,37,-2.09117042114900E+0002, 0.00000000000000E+0000,,
L0465,0
L0480,781,L0913,809,781,26,-1.50732934082352E+0002,-1.50732934082352E+0002,-,L0994,809,781,9,-4.90203326782203E+0001,-4.90203326782203E+0001,*,781,35,-1.99896245633684E+0002,-1.99896245633684E+0002,-,
L0480,781,L0816,809,781,36,-2.07862526319964E+0002, 0.00000000000000E+0000,,L0994,809,781,9,-4.90203326782203E+0001,-4.90203326782203E+0001,*,781,43,-2.47795155345921E+0002, 0.00000000000000E+0000,,
L0484,721,L0886,809,721,15,-7.53513477041153E+0001,-7.53513477041153E+0001,*,L0994,809,721,14,-8.38552199778978E+0001, 0.00000000000000E+0000,,721,29,-1.57555243719204E+0002,-1.57555243719204E+0002,-,
L0484,721,L0913,809,721,15,-7.49414135454318E+0001,-7.49414135454318E+0001,*,L0994,809,721,14,-8.38552199778978E+0001, 0.00000000000000E+0000,,721,30,-1.62604650537505E+0002, 0.00000000000000E+0000,,
L1591,807,L0913,809,807,32,-1.83254415889063E+0002,-1.83254415889063E+0002,-,L0994,809,807,9,-5.30323842796743E+0001,-5.30323842796743E+0001,*,807,40,-2.28951270279441E+0002,-2.28951270279441E+0002,-,
L1591,807,L0886,809,807,34,-1.94178221834924E+0002, 0.00000000000000E+0000,,L0994,809,807,9,-5.30323842796743E+0001,-5.30323842796743E+0001,*,807,44,-2.53506900908047E+0002, 0.00000000000000E+0000,,
L1592,809,L0913,809,809,25,-1.37016310446722E+0002,-1.37016310446722E+0002,*,L0994,809,809,6,-3.33843958727980E+0001,-3.33843958727980E+0001,*,809,31,-1.69037760607162E+0002,-1.69037760607162E+0002,-,
L1592,809,L0816,809,809,25,-1.45052088734809E+0002, 0.00000000000000E+0000,,L0994,809,809,6,-3.33843958727980E+0001,-3.33843958727980E+0001,*,809,32,-1.85454498773570E+0002, 0.00000000000000E+0000,,
L1639,807,L0886,809,807,26,-1.42251385572097E+0002,-1.42251385572097E+0002,*,L0994,809,807,11,-6.48384501996985E+0001,-6.48384501996985E+0001,*,807,39,-2.19482152278390E+0002,-2.19482152278390E+0002,-,
L1639,807,L0994,809,807,11,-6.48384501996985E+0001,-6.48384501996985E+0001,*,L1671,789,787,30,-1.55649451436128E+0002, 0.00000000000000E+0000,,807,44,-2.36748334115918E+0002, 0.00000000000000E+0000,,
L1640,807,L0994,809,807,11,-6.20277587977387E+0001,-6.20277587977387E+0001,*,L1331,806,804,21,-3.38186452984659E+0001,-3.38186452984659E+0001,*,807,33,-1.00543779802371E+0002,-1.00543779802371E+0002,+,
L1640,807,L1331,806,804,21,-3.38186452984659E+0001,-3.38186452984659E+0001,*,L2512,809,807,26,-1.25139718858587E+0002, 0.00000000000000E+0000,,807,57,-2.15991129977743E+0002, 0.00000000000000E+0000,,
L1593,807,L0994,809,807,13,-8.12033809222867E+0001,-8.12033809222867E+0001,*,L2720,794,792,1, 1.25187920593585E+0002, 1.25187920593585E+0002,*,807,22,-2.56385155365203E+0000,-2.56385155365203E+0000,*,
L1593,807,L0913,809,807,29,-1.57578182852579E+0002, 0.00000000000000E+0000,,L2720,794,792,1, 1.25187920593585E+0002, 1.25187920593585E+0002,*,807,44,-1.07065777266382E+0002, 0.00000000000000E+0000,,
L0411,794,L0886,809,794,22,-1.19215288895225E+0002,-1.19215288895225E+0002,*,L0994,809,794,11,-6.56733722498537E+0001,-6.56733722498537E+0001,*,794,33,-1.82477265089340E+0002,-1.82477265089340E+0002,-,
L0411,794,L0816,809,794,26,-1.43860609833819E+0002, 0.00000000000000E+0000,,L0994,809,794,11,-6.56733722498537E+0001,-6.56733722498537E+0001,*,794,34,-1.93781720185396E+0002, 0.00000000000000E+0000,,
L1594,807,L0919,808,806,31,-3.60809813787975E+0001,-3.60809813787975E+0001,*,L0994,809,807,9,-5.23532694347281E+0001,-5.23532694347281E+0001,*,807,43,-1.04807381899906E+0002,-1.04807381899906E+0002,+,
L1594,807,L0886,809,807,25,-1.41338761899787E+0002, 0.00000000000000E+0000,,L0994,809,807,9,-5.23532694347281E+0001,-5.23532694347281E+0001,*,807,36,-2.05138622755503E+0002, 0.00000000000000E+0000,,
L0414,798,L0994,809,798,9,-5.42715083196653E+0001,-5.42715083196653E+0001,*,L1607,809,798,21,-1.11170549262660E+0002,-1.11170549262660E+0002,*,798,28,-1.53025715447846E+0002,-1.53025715447846E+0002,-,
L0414,798,L0886,809,798,26,-1.43756099153620E+0002, 0.00000000000000E+0000,,L0994,809,798,9,-5.42715083196653E+0001,-5.42715083196653E+0001,*,798,36,-2.04665136678513E+0002, 0.00000000000000E+0000,,
L1595,806,L0913,809,806,21,-1.16884622790354E+0002,-1.16884622790354E+0002,*,L0994,809,806,11,-6.89860762380539E+0001,-6.89860762380539E+0001,*,806,34,-1.97632458402860E+0002,-1.97632458402860E+0002,-,
L1595,806,L0994,809,806,11,-6.89860762380539E+0001,-6.89860762380539E+0001,*,L1607,809,806,29,-1.66428272848057E+0002, 0.00000000000000E+0000,,806,39,-2.29108841224084E+0002, 0.00000000000000E+0000,,
L1597,808,L0303,809,808,34,-1.27396849835130E+0002,-1.27396849835130E+0002,*,L0994,809,808,10,-5.40699487319495E+0001,-5.40699487319495E+0001,*,808,46,-1.86314350029876E+0002,-1.86314350029876E+0002,-,
L1597,808,L0994,809,808,10,-5.40699487319495E+0001,-5.40699487319495E+0001,*,L1607,809,808,25,-1.34260038839700E+0002, 0.00000000000000E+0000,,808,36,-1.92805953137515E+0002, 0.00000000000000E+0000,,
L0419,799,L0994,809,799,8,-4.74115248596803E+0001,-4.74115248596803E+0001,*,L2293,760,751,9, 7.25689372633441E+0001, 7.25689372633441E+0001,*,799,27,-2.98919113051041E+0001,-2.98919113051041E+0001,*,
L0419,799,L0886,809,799,24,-1.38282172046643E+0002, 0.00000000000000E+0000,,L2293,760,751,9, 7.25689372633441E+0001, 7.25689372633441E+0001,*,799,54,-1.73021499922029E+0002, 0.00000000000000E+0000,,
L1599,809,L0913,809,809,5,-3.11915926938222E+0001, 0.00000000000000E+0000,,L0994,809,809,3,-1.79165711260014E+0001,-1.79165711260014E+0001,*,809,10,-5.85313181043156E+0001,-5.85313181043156E+0001,*,
L1599,809,L0984,807,807,8,-3.85722449450839E+0001, 0.00000000000000E+0000,,L0994,809,809,3,-1.79165711260014E+0001,-1.79165711260014E+0001,*,809,14,-7.06397351925556E+0001, 0.00000000000000E+0000,,
L1036,489,L0397,806,487,22,-4.46224417632183E+0001,-4.46224417632183E+0001,*,L0994,809,489,9,-4.78021210977613E+0001,-4.78021210977613E+0001,*,489,31,-9.66915673684074E+0001,-9.66915673684074E+0001,*,
L1036,489,L0913,809,489,14,-7.51980796818664E+0001, 0.00000000000000E+0000,,L0994,809,489,9,-4.78021210977613E+0001,-4.78021210977613E+0001,*,489,23,-1.23645685361770E+0002, 0.00000000000000E+0000,,
L1601,805,L0397,806,802,27,-2.22300355533548E+0001,-2.22300355533548E+0001,*,L0994,809,805,7,-3.49354183783104E+0001,-3.49354183783104E+0001,*,805,40,-9.55698024368158E+0001,-9.55698024368158E+0001,*,
L1601,805,L0816,809,805,25,-1.30994338663412E+0002, 0.00000000000000E+0000,,L0994,809,805,7,-3.49354183783104E+0001,-3.49354183783104E+0001,*,805,34,-1.80005336006974E+0002, 0.00000000000000E+0000,,
L1602,805,L0994,809,805,6,-2.76494754565910E+0001,-2.76494754565910E+0001,*,L1607,809,805,21,-9.51804142106469E+0001,-9.51804142106469E+0001,*,805,29,-1.35676621884910E+0002,-1.35676621884910E+0002,+,
L1602,805,L0816,809,805,27,-1.45307962342119E+0002, 0.00000000000000E+0000,,L0994,809,805,6,-2.76494754565910E+0001,-2.76494754565910E+0001,*,805,36,-1.91290262149209E+0002, 0.00000000000000E+0000,,
L1604,809,L0994,809,809,6,-3.27063211362739E+0001,-3.27063211362739E+0001,*,L1607,809,809,25,-1.40491584325028E+0002,-1.40491584325028E+0002,*,809,32,-1.77453393130107E+0002,-1.77453393130107E+0002,-,
L1604,809,L0994,809,809,6,-3.27063211362739E+0001,-3.27063211362739E+0001,*,L1671,789,789,27,-1.47028261243959E+0002, 0.00000000000000E+0000,,809,34,-1.82124230007673E+0002, 0.00000000000000E+0000,,
L1718,809,L0913,809,809,20,-1.06769687194888E+0002,-1.06769687194888E+0002,*,L0994,809,809,7,-3.63368085036115E+0001,-3.63368085036115E+0001,*,809,28,-1.46149805426194E+0002,-1.46149805426194E+0002,+,
L1718,809,L0816,809,809,26,-1.41870049244809E+0002, 0.00000000000000E+0000,,L0994,809,809,7,-3.63368085036115E+0001,-3.63368085036115E+0001,*,809,35,-1.91253884282407E+0002, 0.00000000000000E+0000,,
L1606,797,L0913,809,797,21,-9.84738909628809E+0001,-9.84738909628809E+0001,*,L0994,809,797,13,-7.49073058580190E+0001,-7.49073058580190E+0001,*,797,34,-1.75040683736945E+0002,-1.75040683736945E+0002,-,
L1606,797,L0994,809,797,13,-7.49073058580190E+0001,-7.49073058580190E+0001,*,L1607,809,797,28,-1.43943602106200E+0002, 0.00000000000000E+0000,,797,41,-2.22549717246391E+0002, 0.00000000000000E+0000,,
L0420,0
L1641,808,L0994,809,808,13,-7.60379019292775E+0001,-7.60379019292775E+0001,*,L1607,809,808,30,-1.61573499332150E+0002,-1.61573499332150E+0002,-,808,41,-2.24403515489558E+0002,-2.24403515489558E+0002,-,
L1641,808,L0886,809,808,30,-1.70508456473849E+0002, 0.00000000000000E+0000,,L0994,809,808,13,-7.60379019292775E+0001,-7.60379019292775E+0001,*,808,43,-2.47867612853490E+0002, 0.00000000000000E+0000,,
L1642,809,L0816,809,809,28,-1.48493266013217E+0002, 0.00000000000000E+0000,,L0994,809,809,12,-7.34379430060974E+0001,-7.34379430060974E+0001,*,809,38,-2.12012016301932E+0002,-2.12012016301932E+0002,-,
L1642,809,L0994,809,809,12,-7.34379430060974E+0001,-7.34379430060974E+0001,*,L2500,710,710,27,-1.46091264560083E+0002,-1.46091264560083E+0002,*,809,42,-2.35409593197307E+0002, 0.00000000000000E+0000,,
L1610,809,L0886,809,809,33,-1.79907570468702E+0002,-1.79907570468702E+0002,-,L0994,809,809,12,-6.81988197452271E+0001,-6.81988197452271E+0001,*,809,46,-2.54793035003690E+0002,-2.54793035003690E+0002,-,
L1610,809,L0994,809,809,12,-6.81988197452271E+0001,-6.81988197452271E+0001,*,L1607,809,809,35,-2.01753368942666E+0002, 0.00000000000000E+0000,,809,45,-2.59816353817703E+0002, 0.00000000000000E+0000,,
L1645,806,L0994,809,806,11,-6.43961841951221E+0001,-6.43961841951221E+0001,*,L1607,809,806,27,-1.46260269337551E+0002,-1.46260269337551E+0002,*,806,38,-2.10807128704235E+0002,-2.10807128704235E+0002,-,
L1645,806,L0913,809,806,35,-1.96197238076021E+0002, 0.00000000000000E+0000,,L0994,809,806,11,-6.43961841951221E+0001,-6.43961841951221E+0001,*,806,44,-2.48365566178920E+0002, 0.00000000000000E+0000,,
