Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
APCL_13022L0482,945,APCL_14158L0909_APCL14_156,1012,945,6,-7.19174375313238E+0001, 0.00000000000000E+0000,,APCL_14268L1302_APCL14_266,1012,945,7, 1.00919293391252E+0002, 1.00919293391252E+0002,*,945,22,-2.92503721200665E+0001, 0.00000000000000E+0000,,
APCL_13023L0483,889,APCL_14157L0715_APCL14_155,1012,889,9,-6.90394321962401E+0001,-6.90394321962401E+0001,*,APCL_14185L0914_APCL14_183,1012,889,9,-6.49561101630858E+0001,-6.49561101630858E+0001,*,889,24,-1.76560534752405E+0002,-1.76560534752405E+0002,-,
APCL_13023L0483,889,APCL_14157L0715_APCL14_155,1012,889,9,-6.90394321962401E+0001,-6.90394321962401E+0001,*,APCL_14168L0912_APCL14_166,1012,889,9,-7.51675155405346E+0001, 0.00000000000000E+0000,,889,23,-1.86683276016307E+0002, 0.00000000000000E+0000,,
APCL_13025L0484,978,APCL_14158L0909_APCL14_156,1012,978,3,-4.75761521963099E+0001,-4.75761521963099E+0001,*,APCL_14204L0994_APCL14_202,1012,978,9,-7.74657972637878E+0001,-7.74657972637878E+0001,*,978,19,-1.77770173865012E+0002,-1.77770173865012E+0002,-,
APCL_13025L0484,978,APCL_14158L0909_APCL14_156,1012,978,3,-4.75761521963099E+0001,-4.75761521963099E+0001,*,APCL_14189L0784_APCL14_187,1008,974,20,-1.19110707047173E+0002, 0.00000000000000E+0000,,978,27,-1.90242368912523E+0002, 0.00000000000000E+0000,,
APCL_13028L0486,978,APCL_14014L0984,1012,978,1, 1.38271648613590E+0002, 1.38271648613590E+0002,*,APCL_14159L0781_APCL14_157,1012,978,5,-4.37487247506835E+0001,-4.37487247506835E+0001,*,978,11, 4.08941889904621E+0001, 4.08941889904621E+0001,*,
APCL_13028L0486,978,APCL_14014L0984,1012,978,1, 1.38271648613590E+0002, 1.38271648613590E+0002,*,APCL_14158L0909_APCL14_156,1012,978,3,-5.03392470205580E+0001, 0.00000000000000E+0000,,978,8, 3.09661254201010E+0001, 0.00000000000000E+0000,,
APCL_13031L0410,1011,APCL_14157L0715_APCL14_155,1012,1011,8,-7.13991872280114E+0001,-7.13991872280114E+0001,*,APCL_14158L0909_APCL14_156,1012,1011,9,-9.08409832760315E+0001, 0.00000000000000E+0000,,1011,27,-2.34154973663857E+0002,-2.34154973663857E+0002,-,
APCL_13031L0410,1011,APCL_14156L0908_APCL14_154,1012,1011,13,-8.79972374442548E+0001,-8.79972374442548E+0001,*,APCL_14158L0909_APCL14_156,1012,1011,9,-9.08409832760315E+0001, 0.00000000000000E+0000,,1011,34,-2.56645797178128E+0002, 0.00000000000000E+0000,,
APCL_13032L1591,1006,APCL_14158L0909_APCL14_156,1012,1006,6,-6.16519721313716E+0001,-6.16519721313716E+0001,*,APCL_14204L0994_APCL14_202,1012,1006,12,-8.91344644174206E+0001,-8.91344644174206E+0001,*,1006,21,-1.89138960421420E+0002,-1.89138960421420E+0002,-,
APCL_13032L1591,1006,APCL_14168L0912_APCL14_166,1012,1006,11,-1.06438276865550E+0002, 0.00000000000000E+0000,,APCL_14204L0994_APCL14_202,1012,1006,12,-8.91344644174206E+0001,-8.91344644174206E+0001,*,1006,28,-2.25870285897714E+0002, 0.00000000000000E+0000,,
APCL_13033L1592,1012,APCL_14158L0909_APCL14_156,1012,1012,5,-6.18356179632828E+0001,-6.18356179632828E+0001,*,APCL_14210L0916_APCL14_208,1012,1012,9,-7.76605939618891E+0001, 0.00000000000000E+0000,,1012,22,-1.90144616550513E+0002,-1.90144616550513E+0002,-,
APCL_13033L1592,1012,APCL_14158L0909_APCL14_156,1012,1012,5,-6.18356179632828E+0001,-6.18356179632828E+0001,*,APCL_14197L1276_APCL14_195,1012,1012,11,-9.13379981155031E+0001, 0.00000000000000E+0000,,1012,23,-1.97709279190724E+0002, 0.00000000000000E+0000,,
APCL_13034L1639,1008,APCL_14157L0715_APCL14_155,1012,1008,5,-6.49769936060091E+0001,-6.49769936060091E+0001,*,APCL_14158L0909_APCL14_156,1012,1008,3,-3.32021262077532E+0001,-3.32021262077532E+0001,*,1008,11,-1.26944884632527E+0002,-1.26944884632527E+0002,*,
APCL_13034L1639,1008,APCL_14157L0715_APCL14_155,1012,1008,5,-6.49769936060091E+0001,-6.49769936060091E+0001,*,APCL_14210L0916_APCL14_208,1012,1008,15,-1.10294176965265E+0002, 0.00000000000000E+0000,,1008,23,-1.86562839797215E+0002, 0.00000000000000E+0000,,
APCL_13035L1640,1012,APCL_14158L0909_APCL14_156,1012,1012,4,-4.19689992528416E+0001,-4.19689992528416E+0001,*,APCL_14165L1331_APCL14_163,1012,1012,23,-2.24850602466916E+0001,-2.24850602466916E+0001,*,1012,32,-1.04301325431584E+0002,-1.04301325431584E+0002,*,
APCL_13035L1640,1012,APCL_14165L1331_APCL14_163,1012,1012,23,-2.24850602466916E+0001,-2.24850602466916E+0001,*,APCL_14168L0912_APCL14_166,1012,1012,10,-8.58465146352058E+0001, 0.00000000000000E+0000,,1012,40,-1.50385454559727E+0002, 0.00000000000000E+0000,,
APCL_13036L1593,1007,APCL_13230L0265,1004,1002,31,-4.16602875436693E+0001,-4.16602875436693E+0001,*,APCL_14163L1292_APCL14_161,1012,1007,13,-1.11965688491278E+0002, 0.00000000000000E+0000,,1007,47,-1.65559310353677E+0002,-1.65559310353677E+0002,-,
APCL_13036L1593,1007,APCL_13230L0265,1004,1002,31,-4.16602875436693E+0001,-4.16602875436693E+0001,*,APCL_14156L0908_APCL14_154,1012,1007,14,-1.02621029303221E+0002, 0.00000000000000E+0000,,1007,56,-1.98747261940103E+0002, 0.00000000000000E+0000,,
APCL_13037L0411,1008,APCL_14157L0715_APCL14_155,1012,1008,6,-8.39694180176118E+0001,-8.39694180176118E+0001,*,APCL_14198L0718_APCL14_196,1010,1006,9,-8.88924831709529E+0001,-8.88924831709529E+0001,*,1008,25,-2.22026124968599E+0002,-2.22026124968599E+0002,-,
APCL_13037L0411,1008,APCL_14157L0715_APCL14_155,1012,1008,6,-8.39694180176118E+0001,-8.39694180176118E+0001,*,APCL_14210L0916_APCL14_208,1012,1008,15,-1.10867106445677E+0002, 0.00000000000000E+0000,,1008,28,-2.30156956978990E+0002, 0.00000000000000E+0000,,
APCL_13038L1594,1012,APCL_14041L0919,1012,1012,11, 9.29916692966124E+0001, 9.29916692966124E+0001,*,APCL_14198L0718_APCL14_196,1010,1010,10,-1.16913280233246E+0002, 0.00000000000000E+0000,,1012,28,-4.88389915214119E+0001,-4.88389915214119E+0001,*,
APCL_13038L1594,1012,APCL_14041L0919,1012,1012,11, 9.29916692966124E+0001, 9.29916692966124E+0001,*,APCL_14156L0908_APCL14_154,1012,1012,6,-6.64467176934345E+0001,-6.64467176934345E+0001,*,1012,34,-5.52317279798908E+0001, 0.00000000000000E+0000,,
APCL_13039L0412,1012,APCL_14157L0715_APCL14_155,1012,1012,6,-6.33868096738096E+0001,-6.33868096738096E+0001,*,APCL_14158L0909_APCL14_156,1012,1012,8,-7.10954317584723E+0001,-7.10954317584723E+0001,*,1012,20,-1.73599383918883E+0002,-1.73599383918883E+0002,-,
APCL_13039L0412,1012,APCL_14157L0715_APCL14_155,1012,1012,6,-6.33868096738096E+0001,-6.33868096738096E+0001,*,APCL_14210L0916_APCL14_208,1012,1012,15,-9.86396765677070E+0001, 0.00000000000000E+0000,,1012,30,-2.08493312659508E+0002, 0.00000000000000E+0000,,
APCL_13041L0414,1011,APCL_14157L0715_APCL14_155,1012,1011,8,-6.21989327250077E+0001,-6.21989327250077E+0001,*,APCL_14197L1276_APCL14_195,1012,1011,4,-5.76096540912843E+0001,-5.76096540912843E+0001,*,1011,24,-1.93432562814364E+0002,-1.93432562814364E+0002,-,
APCL_13041L0414,1011,APCL_14158L0909_APCL14_156,1012,1011,5,-7.86081006171784E+0001, 0.00000000000000E+0000,,APCL_14197L1276_APCL14_195,1012,1011,4,-5.76096540912843E+0001,-5.76096540912843E+0001,*,1011,20,-2.02443123719722E+0002, 0.00000000000000E+0000,,
APCL_13042L0415,1010,APCL_14157L0715_APCL14_155,1012,1010,8,-7.54291523827251E+0001,-7.54291523827251E+0001,*,APCL_14198L0718_APCL14_196,1010,1008,10,-1.05553790897229E+0002, 0.00000000000000E+0000,,1010,23,-2.19112939700798E+0002,-2.19112939700798E+0002,-,
APCL_13042L0415,1010,APCL_14157L0715_APCL14_155,1012,1010,8,-7.54291523827251E+0001,-7.54291523827251E+0001,*,APCL_14163L1292_APCL14_161,1012,1010,14,-1.28384385232980E+0002, 0.00000000000000E+0000,,1010,25,-2.31690754057938E+0002, 0.00000000000000E+0000,,
APCL_13044L0416,1012,APCL_14156L0908_APCL14_154,1012,1012,10,-8.36794658153552E+0001,-8.36794658153552E+0001,*,APCL_14168L0912_APCL14_166,1012,1012,9,-1.03279861167942E+0002, 0.00000000000000E+0000,,1012,25,-2.17793456158349E+0002,-2.17793456158349E+0002,-,
APCL_13044L0416,1012,APCL_14157L0715_APCL14_155,1012,1012,7,-7.41013419891955E+0001,-7.41013419891955E+0001,*,APCL_14158L0909_APCL14_156,1012,1012,5,-8.46045828909263E+0001, 0.00000000000000E+0000,,1012,21,-2.23994605788861E+0002, 0.00000000000000E+0000,,
APCL_13045L0417,1012,APCL_14176L1291_APCL14_174,1012,1012,12,-6.74872292781033E+0001, 0.00000000000000E+0000,,APCL_14198L0718_APCL14_196,1010,1010,12,-9.51489952581844E+0001, 0.00000000000000E+0000,,1012,31,-1.88175237904871E+0002,-1.88175237904871E+0002,-,
APCL_13045L0417,1012,APCL_14168L0912_APCL14_166,1012,1012,6,-5.82725936612614E+0001,-5.82725936612614E+0001,*,APCL_14197L1276_APCL14_195,1012,1012,11,-8.50436728905272E+0001, 0.00000000000000E+0000,,1012,26,-1.92725692174275E+0002, 0.00000000000000E+0000,,
APCL_13046L0418,1011,APCL_14158L0909_APCL14_156,1012,1011,6,-6.38218177287879E+0001,-6.38218177287879E+0001,*,APCL_14198L0718_APCL14_196,1010,1009,15,-9.60713763969201E+0001,-9.60713763969201E+0001,*,1011,28,-2.13655378207142E+0002,-2.13655378207142E+0002,-,
APCL_13046L0418,1011,APCL_14157L0715_APCL14_155,1012,1011,12,-1.02860786394269E+0002, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,1011,6,-6.38218177287879E+0001,-6.38218177287879E+0001,*,1011,26,-2.17501364321913E+0002, 0.00000000000000E+0000,,
APCL_13047L1595,1012,APCL_14157L0715_APCL14_155,1012,1012,7,-6.52844526259366E+0001,-6.52844526259366E+0001,*,APCL_14158L0909_APCL14_156,1012,1012,2,-4.55616643297878E+0001,-4.55616643297878E+0001,*,1012,15,-1.63568148003501E+0002,-1.63568148003501E+0002,-,
APCL_13047L1595,1012,APCL_14158L0909_APCL14_156,1012,1012,2,-4.55616643297878E+0001,-4.55616643297878E+0001,*,APCL_14204L0994_APCL14_202,1012,1012,11,-1.00313353348829E+0002, 0.00000000000000E+0000,,1012,18,-1.83183167230176E+0002, 0.00000000000000E+0000,,
APCL_13049L0419,1010,APCL_14157L0715_APCL14_155,1012,1010,5,-4.75725140331563E+0001,-4.75725140331563E+0001,*,APCL_14158L0909_APCL14_156,1012,1010,8,-6.85268486315446E+0001,-6.85268486315446E+0001,*,1010,27,-2.03945891739511E+0002,-2.03945891739511E+0002,-,
APCL_13049L0419,1010,APCL_14157L0715_APCL14_155,1012,1010,5,-4.75725140331563E+0001,-4.75725140331563E+0001,*,APCL_14198L0718_APCL14_196,1010,1008,9,-7.32361159773856E+0001, 0.00000000000000E+0000,,1010,31,-2.12194608630876E+0002, 0.00000000000000E+0000,,
APCL_13050L1597_APCL13_048,0
APCL_13051L1598_APCL13_050,0
APCL_13052L1035,733,APCL_14157L0715_APCL14_155,1012,733,5,-2.21166523023773E+0001,-2.21166523023773E+0001,*,APCL_14448L1239,1012,733,16, 3.64175268054942E+0001, 3.64175268054942E+0001,*,733,25,-5.82820390617389E+0000,-5.82820390617389E+0000,*,
APCL_13052L1035,733,APCL_14158L0909_APCL14_156,1012,733,9,-6.70147765203390E+0001, 0.00000000000000E+0000,,APCL_14448L1239,1012,733,16, 3.64175268054942E+0001, 3.64175268054942E+0001,*,733,31,-6.39160730862687E+0001, 0.00000000000000E+0000,,
APCL_13052L1599_APCL13_051,0
APCL_13054L1601_APCL13_053,0
APCL_13055L1602_APCL13_054,0
APCL_13056L1603_APCL13_055,0
APCL_13057L1718,1012,APCL_13189L1662_APCL13_185,1012,1012,16, 1.06642151768412E+0002, 1.06642151768412E+0002,*,APCL_14168L0912_APCL14_166,1012,1012,6,-7.43555431282400E+0001,-7.43555431282400E+0001,*,1012,30,-2.00873926620621E+0001,-2.00873926620621E+0001,*,
APCL_13057L1718,1012,APCL_13189L1662_APCL13_185,1012,1012,16, 1.06642151768412E+0002, 1.06642151768412E+0002,*,APCL_14158L0909_APCL14_156,1012,1012,6,-9.07251863078212E+0001, 0.00000000000000E+0000,,1012,28,-3.24695017464609E+0001, 0.00000000000000E+0000,,
APCL_13058L1605_APCL13_398,847,APCL_14168L0912_APCL14_166,1012,847,12,-7.90022682398279E+0001,-7.90022682398279E+0001,*,APCL_14204L0994_APCL14_202,1012,847,11,-8.18153181697685E+0001,-8.18153181697685E+0001,*,847,26,-1.86352204240857E+0002,-1.86352204240857E+0002,-,
APCL_13058L1605_APCL13_398,847,APCL_14157L0715_APCL14_155,1012,847,13,-9.43868038848887E+0001, 0.00000000000000E+0000,,APCL_14168L0912_APCL14_166,1012,847,12,-7.90022682398279E+0001,-7.90022682398279E+0001,*,847,27,-1.99443052351115E+0002, 0.00000000000000E+0000,,
APCL_13059L1606_APCL13_058,0
APCL_13060L0420,1009,APCL_14158L0909_APCL14_156,1012,1009,5,-6.53252460762960E+0001,-6.53252460762960E+0001,*,APCL_14198L0718_APCL14_196,1010,1007,11,-9.96808788925651E+0001, 0.00000000000000E+0000,,1009,22,-2.15674694907164E+0002,-2.15674694907164E+0002,-,
APCL_13060L0420,1009,APCL_14158L0909_APCL14_156,1012,1009,5,-6.53252460762960E+0001,-6.53252460762960E+0001,*,APCL_14197L1276_APCL14_195,1012,1009,15,-1.15079063707641E+0002, 0.00000000000000E+0000,,1009,23,-2.18377585977117E+0002, 0.00000000000000E+0000,,
APCL_13061L1043,683,APCL_14157L0715_APCL14_155,1012,683,7,-5.70185800892488E+0001,-5.70185800892488E+0001,*,APCL_14169L0716_APCL14_167,1007,682,13,-9.52815972554608E+0001, 0.00000000000000E+0000,,683,26,-1.90972746526279E+0002,-1.90972746526279E+0002,-,
APCL_13061L1043,683,APCL_14157L0715_APCL14_155,1012,683,7,-5.70185800892488E+0001,-5.70185800892488E+0001,*,APCL_14163L1292_APCL14_161,1012,683,11,-8.67067696809303E+0001,-8.67067696809303E+0001,*,683,25,-1.91737894321342E+0002, 0.00000000000000E+0000,,
APCL_13061L1607_APCL13_059,0
APCL_13062L1641,1006,APCL_14157L0715_APCL14_155,1012,1006,8,-6.80631896012053E+0001, 0.00000000000000E+0000,,APCL_14163L1292_APCL14_161,1012,1006,5,-6.78378050244825E+0001,-6.78378050244825E+0001,*,1006,15,-1.57960272132776E+0002,-1.57960272132776E+0002,-,
APCL_13062L1641,1006,APCL_14157L0715_APCL14_155,1012,1006,8,-6.80631896012053E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,1006,3,-6.32083676509443E+0001,-6.32083676509443E+0001,*,1006,14,-1.73842855936528E+0002, 0.00000000000000E+0000,,
APCL_13064L1642,1011,APCL_13291L0323,1012,1011,17, 6.11734028414622E+0001, 6.11734028414622E+0001,*,APCL_14158L0909_APCL14_156,1012,1011,5,-6.28963978572332E+0001, 0.00000000000000E+0000,,1011,30,-6.17960167372679E+0001,-6.17960167372679E+0001,*,
APCL_13064L1642,1011,APCL_13291L0323,1012,1011,17, 6.11734028414622E+0001, 6.11734028414622E+0001,*,APCL_14157L0715_APCL14_155,1012,1011,8,-9.11471030507525E+0001, 0.00000000000000E+0000,,1011,37,-9.28364725511253E+0001, 0.00000000000000E+0000,,
APCL_13065L1609_APCL13_063,0
APCL_13068L1610_APCL13_065,0
APCL_13070L1611_APCL13_068,0
APCL_13071L1645_APCL13_067,0
APCL_13072L1612_APCL13_070,0
APCL_13073L0421,1012,APCL_13566L0671,1012,1012,15, 7.64431454929151E+0001, 7.64431454929151E+0001,*,APCL_14158L0909_APCL14_156,1012,1012,7,-7.43030159810075E+0001,-7.43030159810075E+0001,*,1012,31,-6.22745347102723E+0001,-6.22745347102723E+0001,*,
APCL_13073L0421,1012,APCL_13566L0671,1012,1012,15, 7.64431454929151E+0001, 7.64431454929151E+0001,*,APCL_14163L1292_APCL14_161,1012,1012,10,-8.09520232539248E+0001, 0.00000000000000E+0000,,1012,39,-8.75819147088361E+0001, 0.00000000000000E+0000,,
APCL_13075L1646_APCL13_071,0
APCL_13076L1055,750,APCL_14157L0715_APCL14_155,1012,750,5,-5.16570478466871E+0001,-5.16570478466871E+0001,*,APCL_14163L1292_APCL14_161,1012,750,9,-6.92525577303581E+0001,-6.92525577303581E+0001,*,750,20,-1.59048000727971E+0002,-1.59048000727971E+0002,-,
APCL_13076L1055,750,APCL_14157L0715_APCL14_155,1012,750,5,-5.16570478466871E+0001,-5.16570478466871E+0001,*,APCL_14158L0909_APCL14_156,1012,750,7,-7.92734327323047E+0001, 0.00000000000000E+0000,,750,17,-1.68252566239740E+0002, 0.00000000000000E+0000,,
APCL_13076L1647_APCL13_075,0
APCL_13078L1649_APCL13_077,0
APCL_13079L1650_APCL13_078,0
APCL_13080L1613_APCL13_072,0
APCL_13081L0422,1009,APCL_14158L0909_APCL14_156,1012,1009,11,-1.09787195049247E+0002, 0.00000000000000E+0000,,APCL_14197L1276_APCL14_195,1012,1009,10,-8.81409936920673E+0001,-8.81409936920673E+0001,*,1009,25,-2.30082250849635E+0002,-2.30082250849635E+0002,-,
APCL_13081L0422,1009,APCL_14157L0715_APCL14_155,1012,1009,13,-9.91484964887348E+0001,-9.91484964887348E+0001,*,APCL_14198L0718_APCL14_196,1010,1007,14,-1.07293736740094E+0002, 0.00000000000000E+0000,,1009,31,-2.41895842618126E+0002, 0.00000000000000E+0000,,
APCL_13082L1688,865,APCL_14158L0909_APCL14_156,1012,865,5,-4.52435937517736E+0001,-4.52435937517736E+0001,*,APCL_14197L1276_APCL14_195,1012,865,10,-6.67459092378202E+0001,-6.67459092378202E+0001,*,865,17,-1.43442189345714E+0002,-1.43442189345714E+0002,*,
APCL_13082L1688,865,APCL_14157L0715_APCL14_155,1012,865,9,-7.42220322537662E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,865,5,-4.52435937517736E+0001,-4.52435937517736E+0001,*,865,16,-1.44102828135133E+0002, 0.00000000000000E+0000,,
APCL_13083L1614_APCL13_080,0
APCL_13085L1653_APCL13_084,0
APCL_13086L1654_APCL13_085,0
APCL_13087L1719,1012,APCL_14158L0909_APCL14_156,1012,1012,7,-7.33179589459372E+0001,-7.33179589459372E+0001,*,APCL_14197L1276_APCL14_195,1012,1012,11,-8.65980433822618E+0001,-8.65980433822618E+0001,*,1012,24,-2.08345443494767E+0002,-2.08345443494767E+0002,-,
APCL_13087L1719,1012,APCL_14158L0909_APCL14_156,1012,1012,7,-7.33179589459372E+0001,-7.33179589459372E+0001,*,APCL_14163L1292_APCL14_161,1012,1012,11,-9.77622321235169E+0001, 0.00000000000000E+0000,,1012,26,-2.29237094171301E+0002, 0.00000000000000E+0000,,
APCL_13088L0426,1009,APCL_14157L0715_APCL14_155,1012,1009,6,-5.43028256982116E+0001,-5.43028256982116E+0001,*,APCL_14198L0718_APCL14_196,1010,1007,9,-7.80776985458182E+0001, 0.00000000000000E+0000,,1009,24,-1.91294426460783E+0002,-1.91294426460783E+0002,-,
APCL_13088L0426,1009,APCL_14157L0715_APCL14_155,1012,1009,6,-5.43028256982116E+0001,-5.43028256982116E+0001,*,APCL_14163L1292_APCL14_161,1012,1009,13,-1.07525193758227E+0002, 0.00000000000000E+0000,,1009,23,-1.92088044640860E+0002, 0.00000000000000E+0000,,
APCL_13089L1615_APCL13_083,0
APCL_13090L0425,1009,APCL_13101L0427,1009,1009,0, 3.42177964975361E+0002, 3.42177964975361E+0002,*,APCL_14159L0781_APCL14_157,1012,1009,5,-6.17974000636264E+0001,-6.17974000636264E+0001,*,1009,5, 2.49026145354807E+0002, 2.49026145354807E+0002,*,
APCL_13090L0425,1009,APCL_13101L0427,1009,1009,0, 3.42177964975361E+0002, 3.42177964975361E+0002,*,APCL_14168L0912_APCL14_166,1012,1009,7,-8.17920708781067E+0001, 0.00000000000000E+0000,,1009,7, 2.24868105083214E+0002, 0.00000000000000E+0000,,
APCL_13091L1065,819,APCL_14097L1233,1012,819,0, 2.66479403743002E+0002, 2.66479403743002E+0002,*,APCL_14168L0912_APCL14_166,1012,819,8,-7.40720161822720E+0001,-7.40720161822720E+0001,*,819,10, 1.58916007337737E+0002, 1.58916007337737E+0002,*,
APCL_13091L1065,819,APCL_14097L1233,1012,819,0, 2.66479403743002E+0002, 2.66479403743002E+0002,*,APCL_14157L0715_APCL14_155,1012,819,10,-8.66124016446434E+0001, 0.00000000000000E+0000,,819,11, 1.52774485839985E+0002, 0.00000000000000E+0000,,
APCL_13091L1655_APCL13_086,0
APCL_13097L1657_APCL13_092,0
APCL_13098L1069,0
APCL_13100L1617_APCL13_095,0
APCL_13101L0427,1009,APCL_13090L0425,1009,1009,0, 3.42177964975361E+0002, 3.42177964975361E+0002,*,APCL_14159L0781_APCL14_157,1012,1009,5,-6.17974000636264E+0001,-6.17974000636264E+0001,*,1009,5, 2.49026145354807E+0002, 2.49026145354807E+0002,*,
APCL_13101L0427,1009,APCL_13090L0425,1009,1009,0, 3.42177964975361E+0002, 3.42177964975361E+0002,*,APCL_14168L0912_APCL14_166,1012,1009,7,-8.17920708781067E+0001, 0.00000000000000E+0000,,1009,7, 2.24868105083214E+0002, 0.00000000000000E+0000,,
APCL_13102L1071,1012,APCL_14158L0909_APCL14_156,1012,1012,6,-5.81921185848306E+0001, 0.00000000000000E+0000,,APCL_14197L1276_APCL14_195,1012,1012,6,-3.13158670762123E+0001,-3.13158670762123E+0001,*,1012,17,-1.36612143730739E+0002,-1.36612143730739E+0002,*,
APCL_13102L1071,1012,APCL_14158L0909_APCL14_156,1012,1012,6,-5.81921185848306E+0001, 0.00000000000000E+0000,,APCL_14346L0611_APCL14_344,956,956,34,-5.52715655211582E+0001,-5.52715655211582E+0001,*,1012,44,-1.48249608805735E+0002, 0.00000000000000E+0000,,
APCL_13103L1072,1011,APCL_14157L0715_APCL14_155,1012,1011,8,-8.36224210250515E+0001,-8.36224210250515E+0001,*,APCL_14158L0909_APCL14_156,1012,1011,6,-7.16979958722909E+0001,-7.16979958722909E+0001,*,1011,20,-2.02655707824760E+0002,-2.02655707824760E+0002,-,
APCL_13103L1072,1011,APCL_14158L0909_APCL14_156,1012,1011,6,-7.16979958722909E+0001,-7.16979958722909E+0001,*,APCL_14163L1292_APCL14_161,1012,1011,12,-1.02846464454608E+0002, 0.00000000000000E+0000,,1011,21,-2.06836776253540E+0002, 0.00000000000000E+0000,,
APCL_13104L1073,1012,APCL_14163L1292_APCL14_161,1012,1012,6,-5.79628932762422E+0001,-5.79628932762422E+0001,*,APCL_14210L0916_APCL14_208,1012,1012,9,-7.11906742578220E+0001,-7.11906742578220E+0001,*,1012,30,-2.10346855600975E+0002,-2.10346855600975E+0002,-,
APCL_13104L1073,1012,APCL_14159L0781_APCL14_157,1012,1012,13,-9.31215463672781E+0001, 0.00000000000000E+0000,,APCL_14163L1292_APCL14_161,1012,1012,6,-5.79628932762422E+0001,-5.79628932762422E+0001,*,1012,29,-2.10741568524770E+0002, 0.00000000000000E+0000,,
APCL_13105L1074,1012,APCL_14157L0715_APCL14_155,1012,1012,5,-6.33383460720421E+0001,-6.33383460720421E+0001,*,APCL_14163L1292_APCL14_161,1012,1012,10,-8.55194179542261E+0001,-8.55194179542261E+0001,*,1012,21,-1.90439738958044E+0002,-1.90439738958044E+0002,-,
APCL_13105L1074,1012,APCL_14163L1292_APCL14_161,1012,1012,10,-8.55194179542261E+0001,-8.55194179542261E+0001,*,APCL_14169L0716_APCL14_167,1007,1007,14,-9.27350907997709E+0001, 0.00000000000000E+0000,,1012,29,-2.12656647301312E+0002, 0.00000000000000E+0000,,
APCL_13106L1075,1011,APCL_14158L0909_APCL14_156,1012,1011,4,-6.00633678916499E+0001, 0.00000000000000E+0000,,APCL_14451L1240,1012,1011,9, 1.28008427321677E+0002, 1.28008427321677E+0002,*,1011,29,-2.15974239855459E+0001,-2.15974239855459E+0001,*,
APCL_13106L1075,1011,APCL_13635L0943,1012,1011,6, 1.17472030298283E+0002, 1.17472030298283E+0002,*,APCL_14158L0909_APCL14_156,1012,1011,4,-6.00633678916499E+0001, 0.00000000000000E+0000,,1011,28,-3.18078937455411E+0001, 0.00000000000000E+0000,,
APCL_13107L1076,1012,APCL_14156L0908_APCL14_154,1012,1012,12,-9.14221825501458E+0001, 0.00000000000000E+0000,,APCL_14168L0912_APCL14_166,1012,1012,7,-8.13183469057900E+0001,-8.13183469057900E+0001,*,1012,29,-2.30485111404869E+0002,-2.30485111404869E+0002,-,
APCL_13107L1076,1012,APCL_14156L0908_APCL14_154,1012,1012,12,-9.14221825501458E+0001, 0.00000000000000E+0000,,APCL_14158L0909_APCL14_156,1012,1012,4,-8.77169778258222E+0001,-8.77169778258222E+0001,*,1012,26,-2.37914068834493E+0002, 0.00000000000000E+0000,,
APCL_13108L1077,1012,APCL_13295L0327,1012,1012,27, 5.95185599453691E+0000, 5.95185599453691E+0000,*,APCL_14158L0909_APCL14_156,1012,1012,3,-7.37283531923030E+0001, 0.00000000000000E+0000,,1012,38,-1.09604938227588E+0002,-1.09604938227588E+0002,*,
APCL_13108L1077,1012,APCL_12093L1762,1011,1011,31,-2.61616123486542E+0001,-2.61616123486542E+0001,*,APCL_14158L0909_APCL14_156,1012,1012,3,-7.37283531923030E+0001, 0.00000000000000E+0000,,1012,46,-1.70658490646104E+0002, 0.00000000000000E+0000,,
APCL_13109L0428,1011,APCL_14158L0909_APCL14_156,1012,1011,11,-8.74064193787147E+0001,-8.74064193787147E+0001,*,APCL_14197L1276_APCL14_195,1012,1011,18,-1.15056114769573E+0002,-1.15056114769573E+0002,*,1011,37,-2.55852890471734E+0002,-2.55852890471734E+0002,-,
