Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
L0804,809,L0886,809,809,34,-1.99769573974585E+0002, 0.00000000000000E+0000,,L0913,809,809,22,-1.12624977271299E+0002,-1.12624977271299E+0002,*,809,60,-3.32512173791364E+0002, 0.00000000000000E+0000,,
L0826,792,L0913,809,792,22,-1.11557440695949E+0002,-1.11557440695949E+0002,*,L1607,809,792,28,-1.37487306497526E+0002,-1.37487306497526E+0002,*,792,54,-2.69559489182167E+0002,-2.69559489182167E+0002,-,
L0826,792,L0816,809,792,34,-1.79506329943373E+0002, 0.00000000000000E+0000,,L0913,809,792,22,-1.11557440695949E+0002,-1.11557440695949E+0002,*,792,61,-3.17107184229374E+0002, 0.00000000000000E+0000,,
L1020,804,L1607,809,804,33,-1.85029188510195E+0002, 0.00000000000000E+0000,,L1671,789,784,29,-1.50985289999243E+0002,-1.50985289999243E+0002,-,804,64,-3.42562183120348E+0002,-3.42562183120348E+0002,-,
L1020,804,L0913,809,804,31,-1.75695547912555E+0002,-1.75695547912555E+0002,-,L1671,789,784,29,-1.50985289999243E+0002,-1.50985289999243E+0002,-,804,65,-3.53352320428056E+0002, 0.00000000000000E+0000,,
L0798,0
L1341,0
L0799,0
L1747,0
L1005,0
L1729,0
L1254,809,L0816,809,809,32,-1.72567174089406E+0002,-1.72567174089406E+0002,-,L2512,809,809,35,-1.78350136803354E+0002,-1.78350136803354E+0002,-,809,71,-3.68632845058443E+0002,-3.68632845058443E+0002,-,
L1254,809,L0816,809,809,32,-1.72567174089406E+0002,-1.72567174089406E+0002,-,L1607,809,809,34,-1.85848969395750E+0002, 0.00000000000000E+0000,,809,69,-3.73792160101640E+0002, 0.00000000000000E+0000,,
L2539,809,L0816,809,809,33,-1.86703842596170E+0002, 0.00000000000000E+0000,,L2500,710,710,30,-1.63191682636515E+0002,-1.63191682636515E+0002,-,809,60,-3.28259970819934E+0002,-3.28259970819934E+0002,-,
L2539,809,L0731,768,768,33,-1.77001623899945E+0002, 0.00000000000000E+0000,,L0886,809,809,31,-1.73797109758039E+0002,-1.73797109758039E+0002,-,809,64,-3.48203033453996E+0002, 0.00000000000000E+0000,,
L1021,795,L0786,808,794,34,-1.83255380163972E+0002, 0.00000000000000E+0000,,L0886,809,795,34,-1.95194148617581E+0002, 0.00000000000000E+0000,,795,68,-3.76905276651740E+0002,-3.76905276651740E+0002,-,
L1021,795,L1607,809,795,31,-1.77178193542702E+0002,-1.77178193542702E+0002,-,L1671,789,775,32,-1.71020938670317E+0002,-1.71020938670317E+0002,-,795,70,-3.86868263996452E+0002, 0.00000000000000E+0000,,
L2454,809,L0816,809,809,28,-1.56399835759363E+0002,-1.56399835759363E+0002,-,L0886,809,809,29,-1.66698245763932E+0002,-1.66698245763932E+0002,-,809,61,-3.40537260505225E+0002,-3.40537260505225E+0002,-,
L2454,809,L0816,809,809,28,-1.56399835759363E+0002,-1.56399835759363E+0002,-,L0913,809,809,32,-1.81609208737714E+0002, 0.00000000000000E+0000,,809,62,-3.48235073795761E+0002, 0.00000000000000E+0000,,
L2455,809,L0913,809,809,31,-1.64099860759848E+0002,-1.64099860759848E+0002,-,L1607,809,809,34,-1.81512404538809E+0002, 0.00000000000000E+0000,,809,67,-3.54158890950888E+0002,-3.54158890950888E+0002,-,
L2455,809,L0984,807,807,35,-1.77522572926886E+0002,-1.77522572926886E+0002,-,L1607,809,809,34,-1.81512404538809E+0002, 0.00000000000000E+0000,,809,73,-3.79594919538560E+0002, 0.00000000000000E+0000,,
L1009,809,L0913,809,809,19,-9.17448540779529E+0001,-9.17448540779529E+0001,*,L1607,809,809,24,-1.29740868188479E+0002,-1.29740868188479E+0002,*,809,48,-2.49537766652166E+0002,-2.49537766652166E+0002,-,
L1009,809,L0913,809,809,19,-9.17448540779529E+0001,-9.17448540779529E+0001,*,L2512,809,809,37,-1.91720641450967E+0002, 0.00000000000000E+0000,,809,62,-3.16427885339661E+0002, 0.00000000000000E+0000,,
L0763,809,L0913,809,809,36,-2.11609730582180E+0002, 0.00000000000000E+0000,,L1671,789,789,36,-2.02749044950059E+0002,-2.02749044950059E+0002,-,809,71,-4.07223965075091E+0002,-4.07223965075091E+0002,-,
L0763,809,L0886,809,809,37,-2.15377252775128E+0002, 0.00000000000000E+0000,,L1671,789,789,36,-2.02749044950059E+0002,-2.02749044950059E+0002,-,809,75,-4.26986366545708E+0002, 0.00000000000000E+0000,,
L1344,704,L0913,809,704,29,-1.65419827607711E+0002, 0.00000000000000E+0000,,L1607,809,704,23,-1.20551375037507E+0002,-1.20551375037507E+0002,*,704,53,-2.92796033585972E+0002,-2.92796033585972E+0002,-,
L1344,704,L0886,809,704,24,-1.29801309348471E+0002,-1.29801309348471E+0002,*,L1607,809,704,23,-1.20551375037507E+0002,-1.20551375037507E+0002,*,704,55,-2.93891960941297E+0002, 0.00000000000000E+0000,,
L1345,0
L0827,0
L1346,787,L0886,809,787,34,-1.84292150862847E+0002,-1.84292150862847E+0002,-,L2500,710,692,35,-1.86137225292981E+0002, 0.00000000000000E+0000,,787,69,-3.69564967712923E+0002,-3.69564967712923E+0002,-,
L1346,787,L0913,809,787,31,-1.68986228419994E+0002,-1.68986228419994E+0002,-,L1607,809,787,39,-2.25275300169675E+0002, 0.00000000000000E+0000,,787,68,-3.83570508020276E+0002, 0.00000000000000E+0000,,
L1347,802,L0816,809,802,28,-1.59245720476891E+0002, 0.00000000000000E+0000,,L0886,809,802,28,-1.55548521007425E+0002,-1.55548521007425E+0002,-,802,57,-3.18884339282475E+0002,-3.18884339282475E+0002,-,
L1347,802,L0913,809,802,23,-1.34477387750484E+0002,-1.34477387750484E+0002,*,L2512,809,802,31,-1.68969370873624E+0002, 0.00000000000000E+0000,,802,60,-3.33007241514307E+0002, 0.00000000000000E+0000,,
L0619,756,L0913,809,756,22,-1.21552253227492E+0002,-1.21552253227492E+0002,*,L1607,809,756,27,-1.48681316113180E+0002,-1.48681316113180E+0002,*,756,53,-2.91011640492264E+0002,-2.91011640492264E+0002,-,
L0619,756,L0913,809,756,22,-1.21552253227492E+0002,-1.21552253227492E+0002,*,L1671,789,738,32,-1.71394115954021E+0002, 0.00000000000000E+0000,,756,56,-3.03853645865498E+0002, 0.00000000000000E+0000,,
L1732,809,L0816,809,809,31,-1.59213190713895E+0002,-1.59213190713895E+0002,-,L0886,809,809,30,-1.61450619345702E+0002,-1.61450619345702E+0002,-,809,65,-3.40933057757950E+0002,-3.40933057757950E+0002,-,
L1732,809,L0886,809,809,30,-1.61450619345702E+0002,-1.61450619345702E+0002,-,L2500,710,710,31,-1.62753741503830E+0002, 0.00000000000000E+0000,,809,66,-3.46424890759403E+0002, 0.00000000000000E+0000,,
L0815,809,L0913,809,809,33,-1.87554972756624E+0002, 0.00000000000000E+0000,,L2500,710,710,30,-1.65762369610581E+0002,-1.65762369610581E+0002,-,809,60,-3.31000899794015E+0002,-3.31000899794015E+0002,-,
L0815,809,L1607,809,809,25,-1.42206950979471E+0002,-1.42206950979471E+0002,*,L1671,789,789,31,-1.68318518250717E+0002, 0.00000000000000E+0000,,809,64,-3.50356404095719E+0002, 0.00000000000000E+0000,,
L0742,0
L0743,807,L0886,809,807,22,-1.20454098156638E+0002,-1.20454098156638E+0002,*,L0984,807,805,29,-1.55107960301224E+0002,-1.55107960301224E+0002,-,807,57,-3.05169355526494E+0002,-3.05169355526494E+0002,-,
L0743,807,L0886,809,807,22,-1.20454098156638E+0002,-1.20454098156638E+0002,*,L1607,809,807,30,-1.70147854445383E+0002, 0.00000000000000E+0000,,807,59,-3.26968652122635E+0002, 0.00000000000000E+0000,,
L1238,0
L0625,710,L0913,809,710,21,-1.10309199038978E+0002,-1.10309199038978E+0002,*,L1607,809,710,23,-1.24592539209722E+0002,-1.24592539209722E+0002,*,710,52,-2.78819265925997E+0002,-2.78819265925997E+0002,-,
L0625,710,L0816,809,710,27,-1.48121971606118E+0002, 0.00000000000000E+0000,,L1607,809,710,23,-1.24592539209722E+0002,-1.24592539209722E+0002,*,710,55,-2.97423393666801E+0002, 0.00000000000000E+0000,,
L0936,0
L0745,793,L0913,809,793,32,-1.81596021918747E+0002, 0.00000000000000E+0000,,L1607,809,793,23,-1.22133160628245E+0002,-1.22133160628245E+0002,*,793,57,-3.13245980787270E+0002,-3.13245980787270E+0002,-,
L0745,793,L0886,809,793,32,-1.79367858896885E+0002,-1.79367858896885E+0002,-,L1607,809,793,23,-1.22133160628245E+0002,-1.22133160628245E+0002,*,793,60,-3.28514047206341E+0002, 0.00000000000000E+0000,,
L0626,740,L0913,809,740,28,-1.50776369853408E+0002,-1.50776369853408E+0002,-,L2500,710,660,34,-1.80940666659454E+0002, 0.00000000000000E+0000,,740,61,-3.24316618525466E+0002,-3.24316618525466E+0002,-,
L0626,740,L0886,809,740,29,-1.57978560779350E+0002,-1.57978560779350E+0002,-,L0913,809,740,28,-1.50776369853408E+0002,-1.50776369853408E+0002,-,740,61,-3.35406857246621E+0002, 0.00000000000000E+0000,,
L0764,0
L1286,808,L0886,809,808,34,-1.93352266503328E+0002, 0.00000000000000E+0000,,L1607,809,808,22,-1.23225601848646E+0002,-1.23225601848646E+0002,*,808,61,-3.40224835382803E+0002,-3.40224835382803E+0002,-,
L1286,808,L1607,809,808,22,-1.23225601848646E+0002,-1.23225601848646E+0002,*,L2500,710,709,32,-1.77335283177022E+0002,-1.77335283177022E+0002,-,808,63,-3.49932049260906E+0002, 0.00000000000000E+0000,,
L0628,691,L0886,809,691,29,-1.59856792291434E+0002,-1.59856792291434E+0002,-,L1607,809,691,18,-9.58162176883684E+0001,-9.58162176883684E+0001,*,691,50,-2.71488923997181E+0002,-2.71488923997181E+0002,-,
L0628,691,L0913,809,691,29,-1.71522312277436E+0002, 0.00000000000000E+0000,,L1607,809,691,18,-9.58162176883684E+0001,-9.58162176883684E+0001,*,691,50,-2.83173984956486E+0002, 0.00000000000000E+0000,,
L0937,809,L0886,809,809,24,-1.27689342373840E+0002,-1.27689342373840E+0002,*,L0913,809,809,32,-1.82599166555215E+0002,-1.82599166555215E+0002,-,809,63,-3.48752292789392E+0002,-3.48752292789392E+0002,-,
L0937,809,L0786,808,808,45,-2.45870616273628E+0002, 0.00000000000000E+0000,,L0886,809,809,24,-1.27689342373840E+0002,-1.27689342373840E+0002,*,809,71,-3.82136749263419E+0002, 0.00000000000000E+0000,,
L0812,809,L1607,809,809,23,-1.14257200098778E+0002,-1.14257200098778E+0002,*,L2500,710,710,23,-1.17478939839636E+0002,-1.17478939839636E+0002,*,809,54,-2.74214950128911E+0002,-2.74214950128911E+0002,-,
L0812,809,L0886,809,809,25,-1.37825842392920E+0002, 0.00000000000000E+0000,,L1607,809,809,23,-1.14257200098778E+0002,-1.14257200098778E+0002,*,809,56,-2.95284768859852E+0002, 0.00000000000000E+0000,,
L0620,732,L0913,809,732,21,-1.13790251620622E+0002,-1.13790251620622E+0002,*,L1607,809,732,30,-1.70365884449717E+0002, 0.00000000000000E+0000,,732,50,-2.78483036152432E+0002,-2.78483036152432E+0002,-,
L0620,732,L0886,809,732,24,-1.31651941354128E+0002,-1.31651941354128E+0002,*,L0913,809,732,21,-1.13790251620622E+0002,-1.13790251620622E+0002,*,732,53,-2.86904250674838E+0002, 0.00000000000000E+0000,,
L0813,809,L0913,809,809,34,-1.98829894274911E+0002,-1.98829894274911E+0002,-,L1607,809,809,25,-1.38369804663911E+0002,-1.38369804663911E+0002,*,809,64,-3.63578799570856E+0002,-3.63578799570856E+0002,-,
L0813,809,L1607,809,809,25,-1.38369804663911E+0002,-1.38369804663911E+0002,*,L2500,710,710,37,-2.14673619902196E+0002, 0.00000000000000E+0000,,809,66,-3.74615503763551E+0002, 0.00000000000000E+0000,,
L0624,720,L0886,809,720,29,-1.50724332888179E+0002, 0.00000000000000E+0000,,L2512,809,720,31,-1.49190894381620E+0002, 0.00000000000000E+0000,,720,60,-2.98064246463719E+0002,-2.98064246463719E+0002,-,
L0624,720,L1607,809,720,26,-1.39457844676329E+0002,-1.39457844676329E+0002,*,L2512,809,720,31,-1.49190894381620E+0002, 0.00000000000000E+0000,,720,59,-2.99015004196581E+0002, 0.00000000000000E+0000,,
L0974,0
L1288,0
L2923,808,L0913,809,808,28,-1.46431552052204E+0002,-1.46431552052204E+0002,*,L1607,809,808,30,-1.63854453135652E+0002, 0.00000000000000E+0000,,808,61,-3.29676973602195E+0002,-3.29676973602195E+0002,-,
L2923,808,L1607,809,808,30,-1.63854453135652E+0002, 0.00000000000000E+0000,,L2512,809,808,34,-1.62487313041429E+0002,-1.62487313041429E+0002,-,808,65,-3.30574453241842E+0002, 0.00000000000000E+0000,,
L2944,807,L0816,809,807,28,-1.47633162202967E+0002,-1.47633162202967E+0002,*,L1671,789,787,36,-1.91462267903897E+0002,-1.91462267903897E+0002,-,807,64,-3.35208421676127E+0002,-3.35208421676127E+0002,-,
L2944,807,L0816,809,807,28,-1.47633162202967E+0002,-1.47633162202967E+0002,*,L1607,809,807,34,-1.98955493042398E+0002, 0.00000000000000E+0000,,807,66,-3.64810082045385E+0002, 0.00000000000000E+0000,,
L2947,806,L0886,809,806,31,-1.68626143263888E+0002,-1.68626143263888E+0002,-,L1607,809,806,27,-1.47229838440537E+0002,-1.47229838440537E+0002,*,806,62,-3.38269058407647E+0002,-3.38269058407647E+0002,-,
L2947,806,L0816,809,806,31,-1.80381138269032E+0002, 0.00000000000000E+0000,,L1607,809,806,27,-1.47229838440537E+0002,-1.47229838440537E+0002,*,806,66,-3.71190076143576E+0002, 0.00000000000000E+0000,,
L2898,809,L0731,768,768,34,-1.72507640473111E+0002, 0.00000000000000E+0000,,L1607,809,809,27,-1.45887041409158E+0002,-1.45887041409158E+0002,*,809,64,-3.33296951242305E+0002,-3.33296951242305E+0002,-,
L2898,809,L0913,809,809,28,-1.52617103365604E+0002,-1.52617103365604E+0002,-,L1607,809,809,27,-1.45887041409158E+0002,-1.45887041409158E+0002,*,809,63,-3.42220129118983E+0002, 0.00000000000000E+0000,,
L2916,807,L0913,809,807,28,-1.47136359414079E+0002,-1.47136359414079E+0002,*,L1607,809,807,25,-1.39742600180284E+0002,-1.39742600180284E+0002,*,807,61,-3.33082961993118E+0002,-3.33082961993118E+0002,-,
L2916,807,L0984,807,805,32,-1.75140496294889E+0002, 0.00000000000000E+0000,,L1607,809,807,25,-1.39742600180284E+0002,-1.39742600180284E+0002,*,807,63,-3.40852507491430E+0002, 0.00000000000000E+0000,,
L2803,799,L0886,809,799,28,-1.59658136209463E+0002,-1.59658136209463E+0002,-,L0913,809,799,29,-1.63679425767726E+0002,-1.63679425767726E+0002,-,799,63,-3.55562678340480E+0002,-3.55562678340480E+0002,-,
L2803,799,L1607,809,799,31,-1.80545697593375E+0002, 0.00000000000000E+0000,,L2500,710,701,32,-1.78657271994783E+0002, 0.00000000000000E+0000,,799,64,-3.60669760699834E+0002, 0.00000000000000E+0000,,
L2911,776,L0913,809,776,27,-1.46670080182817E+0002,-1.46670080182817E+0002,*,L1607,809,776,29,-1.53057109868399E+0002, 0.00000000000000E+0000,,776,56,-3.01298662731953E+0002,-3.01298662731953E+0002,-,
L2911,776,L0886,809,776,28,-1.48564558047786E+0002, 0.00000000000000E+0000,,L0913,809,776,27,-1.46670080182817E+0002,-1.46670080182817E+0002,*,776,58,-3.10261957995304E+0002, 0.00000000000000E+0000,,
L2906,808,L0913,809,808,23,-1.23816038620414E+0002,-1.23816038620414E+0002,*,L2512,809,808,30,-1.40293764238684E+0002,-1.40293764238684E+0002,*,808,59,-2.91701129873608E+0002,-2.91701129873608E+0002,-,
L2906,808,L0816,809,808,32,-1.74166669798323E+0002, 0.00000000000000E+0000,,L2512,809,808,30,-1.40293764238684E+0002,-1.40293764238684E+0002,*,808,63,-3.14647325993773E+0002, 0.00000000000000E+0000,,
L2910,809,L0913,809,809,36,-2.05989734410316E+0002,-2.05989734410316E+0002,-,L1671,789,789,39,-2.11145375202009E+0002, 0.00000000000000E+0000,,809,72,-3.99198957622887E+0002,-3.99198957622887E+0002,-,
L2910,809,L0816,809,809,36,-2.02692338025056E+0002,-2.02692338025056E+0002,-,L1607,809,809,42,-2.38316791183664E+0002, 0.00000000000000E+0000,,809,76,-4.27781394259085E+0002, 0.00000000000000E+0000,,
L2894,809,L1607,809,809,23,-1.12719416115547E+0002,-1.12719416115547E+0002,*,L1612,776,776,5, 8.45030540928045E+0001, 8.45030540928045E+0001,*,809,43,-1.09973675884744E+0002,-1.09973675884744E+0002,+,
L2894,809,L0886,809,809,27,-1.45871355553621E+0002, 0.00000000000000E+0000,,L1612,776,776,5, 8.45030540928045E+0001, 8.45030540928045E+0001,*,809,51,-1.69238940860661E+0002, 0.00000000000000E+0000,,
L2891,809,L0816,809,809,32,-1.86821997633319E+0002,-1.86821997633319E+0002,-,L1671,789,789,38,-2.08210868170067E+0002, 0.00000000000000E+0000,,809,71,-3.94477653328491E+0002,-3.94477653328491E+0002,-,
L2891,809,L0816,809,809,32,-1.86821997633319E+0002,-1.86821997633319E+0002,-,L1607,809,809,31,-1.81365379237984E+0002,-1.81365379237984E+0002,-,809,69,-3.95479806082033E+0002, 0.00000000000000E+0000,,
L2773,809,L1607,809,809,25,-1.39042137152907E+0002, 0.00000000000000E+0000,,L2500,710,710,28,-1.57260532714744E+0002, 0.00000000000000E+0000,,809,53,-2.94525307929868E+0002,-2.94525307929868E+0002,-,
L2773,809,L0913,809,809,23,-1.30178501079034E+0002,-1.30178501079034E+0002,*,L2512,809,809,27,-1.32770602721362E+0002,-1.32770602721362E+0002,*,809,56,-2.96157379075718E+0002, 0.00000000000000E+0000,,
L2889,808,L0886,809,808,33,-1.81557956957684E+0002,-1.81557956957684E+0002,-,L0913,809,808,30,-1.75561826665090E+0002,-1.75561826665090E+0002,-,808,63,-3.57836877407224E+0002,-3.57836877407224E+0002,-,
L2889,808,L0886,809,808,33,-1.81557956957684E+0002,-1.81557956957684E+0002,-,L1607,809,808,34,-1.96244313108518E+0002, 0.00000000000000E+0000,,808,67,-3.78731660099310E+0002, 0.00000000000000E+0000,,
L2758,805,L0731,768,764,36,-1.96118589834698E+0002,-1.96118589834698E+0002,-,L0913,809,805,32,-1.79440669672850E+0002,-1.79440669672850E+0002,-,805,63,-3.43342226713371E+0002,-3.43342226713371E+0002,-,
L2758,805,L0886,809,805,36,-2.07826717057822E+0002, 0.00000000000000E+0000,,L0913,809,805,32,-1.79440669672850E+0002,-1.79440669672850E+0002,-,805,67,-3.79327435455244E+0002, 0.00000000000000E+0000,,
L2723,804,L0731,768,765,35,-1.88638603799157E+0002, 0.00000000000000E+0000,,L1607,809,804,28,-1.61724117572771E+0002,-1.61724117572771E+0002,-,804,66,-3.65443420362415E+0002,-3.65443420362415E+0002,-,
L2723,804,L0886,809,804,34,-2.00851794924591E+0002, 0.00000000000000E+0000,,L1607,809,804,28,-1.61724117572771E+0002,-1.61724117572771E+0002,-,804,66,-3.81306176564059E+0002, 0.00000000000000E+0000,,
L2709,809,L0984,807,807,31,-1.64341445532843E+0002,-1.64341445532843E+0002,-,L1607,809,809,30,-1.63853300991983E+0002,-1.63853300991983E+0002,-,809,65,-3.49304933233465E+0002,-3.49304933233465E+0002,-,
L2709,809,L0913,809,809,32,-1.83196491356664E+0002, 0.00000000000000E+0000,,L1607,809,809,30,-1.63853300991983E+0002,-1.63853300991983E+0002,-,809,64,-3.59559149586748E+0002, 0.00000000000000E+0000,,
L2715,808,L0913,809,808,23,-1.21417600930447E+0002,-1.21417600930447E+0002,*,L2500,710,709,28,-1.47560765015453E+0002,-1.47560765015453E+0002,*,808,61,-3.21181905331861E+0002,-3.21181905331861E+0002,-,
L2715,808,L0913,809,808,23,-1.21417600930447E+0002,-1.21417600930447E+0002,*,L1607,809,808,34,-1.86795712972859E+0002, 0.00000000000000E+0000,,808,62,-3.35202917074674E+0002, 0.00000000000000E+0000,,
L2721,809,L0913,809,809,23,-1.28317366111588E+0002,-1.28317366111588E+0002,*,L1607,809,809,24,-1.29705150329812E+0002,-1.29705150329812E+0002,*,809,51,-2.77767038043784E+0002,-2.77767038043784E+0002,-,
L2721,809,L0886,809,809,27,-1.47177543463769E+0002, 0.00000000000000E+0000,,L0913,809,809,23,-1.28317366111588E+0002,-1.28317366111588E+0002,*,809,53,-2.89694525106256E+0002, 0.00000000000000E+0000,,
L2719,803,L0733,807,801,2, 1.14432413037034E+0002, 1.14432413037034E+0002,*,L1763,787,781,2, 1.21469851151003E+0002, 1.21469851151003E+0002,*,803,6, 2.91484658369946E+0002, 2.91484658369946E+0002,*,
L2719,803,L0733,807,801,2, 1.14432413037034E+0002, 1.14432413037034E+0002,*,L2795,753,748,14, 6.20525870435883E+0001, 0.00000000000000E+0000,,803,46, 6.93047192609129E+0000, 0.00000000000000E+0000,,
L2711,808,L0328,770,769,8, 7.09062123390170E+0001, 7.09062123390170E+0001,*,L0913,809,808,27,-1.43122313124534E+0002,-1.43122313124534E+0002,*,808,46,-1.28525758580622E+0002,-1.28525758580622E+0002,+,
L2711,808,L0328,770,769,8, 7.09062123390170E+0001, 7.09062123390170E+0001,*,L1607,809,808,31,-1.65576993453889E+0002, 0.00000000000000E+0000,,808,50,-1.54191306261043E+0002, 0.00000000000000E+0000,,
L2728,808,L0731,768,767,42,-2.31834410579792E+0002, 0.00000000000000E+0000,,L1607,809,808,26,-1.49648858386536E+0002,-1.49648858386536E+0002,-,808,66,-3.65821418222988E+0002,-3.65821418222988E+0002,-,
L2728,808,L0886,809,808,37,-2.18338271099388E+0002, 0.00000000000000E+0000,,L1607,809,808,26,-1.49648858386536E+0002,-1.49648858386536E+0002,-,808,67,-3.87938899676243E+0002, 0.00000000000000E+0000,,
L2730,798,L0913,809,798,27,-1.55528917753176E+0002,-1.55528917753176E+0002,-,L1607,809,798,25,-1.40481597296835E+0002,-1.40481597296835E+0002,*,798,55,-3.12719306438776E+0002,-3.12719306438776E+0002,-,
L2730,798,L0913,809,798,27,-1.55528917753176E+0002,-1.55528917753176E+0002,-,L1671,789,778,29,-1.60484347441309E+0002, 0.00000000000000E+0000,,798,57,-3.17386530866485E+0002, 0.00000000000000E+0000,,
L2729,605,L0886,809,605,22,-1.17990617324346E+0002, 0.00000000000000E+0000,,L2825,809,605,9, 9.90641233676111E+0001, 9.90641233676111E+0001,*,605,35,-4.00614159139151E+0001,-4.00614159139151E+0001,*,
L2729,605,L0913,809,605,21,-1.10597373400250E+0002,-1.10597373400250E+0002,*,L2825,809,605,9, 9.90641233676111E+0001, 9.90641233676111E+0001,*,605,37,-5.28662555458657E+0001, 0.00000000000000E+0000,,
L2733,808,L1607,809,808,22,-1.14178117173613E+0002,-1.14178117173613E+0002,*,L2500,710,709,31,-1.59034328449975E+0002, 0.00000000000000E+0000,,808,54,-2.75176946374677E+0002,-2.75176946374677E+0002,-,
L2733,808,L0913,809,808,26,-1.43208857356049E+0002,-1.43208857356049E+0002,*,L1607,809,808,22,-1.14178117173613E+0002,-1.14178117173613E+0002,*,808,53,-2.86625790639381E+0002, 0.00000000000000E+0000,,
L2734,809,L0913,809,809,27,-1.45874480225050E+0002,-1.45874480225050E+0002,*,L1671,789,789,32,-1.79084036698718E+0002, 0.00000000000000E+0000,,809,60,-3.26736564077273E+0002,-3.26736564077273E+0002,-,
L2734,809,L0816,809,809,33,-1.83117234875471E+0002, 0.00000000000000E+0000,,L0913,809,809,27,-1.45874480225050E+0002,-1.45874480225050E+0002,*,809,61,-3.29187383519866E+0002, 0.00000000000000E+0000,,
L2746,808,L0913,809,808,30,-1.65915391149040E+0002,-1.65915391149040E+0002,-,L1607,809,808,21,-1.08870999178192E+0002,-1.08870999178192E+0002,*,808,57,-3.08675468822924E+0002,-3.08675468822924E+0002,-,
L2746,808,L1607,809,808,21,-1.08870999178192E+0002,-1.08870999178192E+0002,*,L1671,789,788,34,-1.82107117644028E+0002, 0.00000000000000E+0000,,808,60,-3.16952839287107E+0002, 0.00000000000000E+0000,,
L2744,809,L0816,809,809,28,-1.47514705531389E+0002,-1.47514705531389E+0002,*,L0913,809,809,29,-1.55700208897206E+0002,-1.55700208897206E+0002,-,809,61,-3.24083241906803E+0002,-3.24083241906803E+0002,-,
L2744,809,L0886,809,809,32,-1.82582727684183E+0002, 0.00000000000000E+0000,,L0913,809,809,29,-1.55700208897206E+0002,-1.55700208897206E+0002,-,809,61,-3.35659610771911E+0002, 0.00000000000000E+0000,,
L2742,790,L0816,809,790,24,-1.22042715951869E+0002,-1.22042715951869E+0002,*,L0913,809,790,25,-1.35819332863834E+0002,-1.35819332863834E+0002,*,790,58,-3.04734179846635E+0002,-3.04734179846635E+0002,-,
L2742,790,L0913,809,790,25,-1.35819332863834E+0002,-1.35819332863834E+0002,*,L1671,789,772,30,-1.71647437979539E+0002, 0.00000000000000E+0000,,790,56,-3.05952630625321E+0002, 0.00000000000000E+0000,,
L2705,788,L0816,809,788,32,-1.66939129488517E+0002,-1.66939129488517E+0002,-,L1607,809,788,28,-1.46801232607989E+0002,-1.46801232607989E+0002,*,788,61,-3.18408523063933E+0002,-3.18408523063933E+0002,-,
L2705,788,L0913,809,788,34,-1.91482227582151E+0002, 0.00000000000000E+0000,,L1607,809,788,28,-1.46801232607989E+0002,-1.46801232607989E+0002,*,788,61,-3.30946048618919E+0002, 0.00000000000000E+0000,,
L2641,809,L0886,809,809,34,-1.85430270498378E+0002,-1.85430270498378E+0002,-,L0984,807,807,32,-1.56856235390769E+0002,-1.56856235390769E+0002,-,809,67,-3.42820943573103E+0002,-3.42820943573103E+0002,-,
L2641,809,L0886,809,809,34,-1.85430270498378E+0002,-1.85430270498378E+0002,-,L0913,809,809,34,-1.85459497269172E+0002, 0.00000000000000E+0000,,809,67,-3.65629086369688E+0002, 0.00000000000000E+0000,,
L2689,804,L1671,789,784,35,-1.92004465916836E+0002, 0.00000000000000E+0000,,L2512,809,804,35,-1.80814252192134E+0002,-1.80814252192134E+0002,-,804,71,-3.70375491895832E+0002,-3.70375491895832E+0002,-,
L2689,804,L0816,809,804,35,-1.88100796361691E+0002, 0.00000000000000E+0000,,L1671,789,784,35,-1.92004465916836E+0002, 0.00000000000000E+0000,,804,69,-3.70866361638143E+0002, 0.00000000000000E+0000,,
L2674,809,L0886,809,809,30,-1.58774243743695E+0002,-1.58774243743695E+0002,-,L1607,809,809,27,-1.49749377438672E+0002,-1.49749377438672E+0002,-,809,58,-3.16234119976817E+0002,-3.16234119976817E+0002,-,
L2674,809,L0731,768,768,32,-1.63412909976918E+0002, 0.00000000000000E+0000,,L0886,809,809,30,-1.58774243743695E+0002,-1.58774243743695E+0002,-,809,65,-3.39763747093540E+0002, 0.00000000000000E+0000,,
L2640,809,L0886,809,809,20,-1.02850026579743E+0002,-1.02850026579743E+0002,*,L1607,809,809,23,-1.26678459965104E+0002,-1.26678459965104E+0002,*,809,51,-2.70801680326913E+0002,-2.70801680326913E+0002,-,
L2640,809,L0886,809,809,20,-1.02850026579743E+0002,-1.02850026579743E+0002,*,L0913,809,809,28,-1.52770374993793E+0002, 0.00000000000000E+0000,,809,52,-2.77593387119621E+0002, 0.00000000000000E+0000,,
L2879,809,L0886,809,809,21,-9.95618661452217E+0001,-9.95618661452217E+0001,*,L0913,809,809,28,-1.59355757536730E+0002,-1.59355757536730E+0002,-,809,54,-2.84591638753120E+0002,-2.84591638753120E+0002,-,
