Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
APCL14_202L0915_APCL14_200,1012,APCL14_159L0781_APCL14_157,1012,1012,6,-5.10930449781534E+0001,-5.10930449781534E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,12,-7.68207701570978E+0001,-7.68207701570978E+0001,*,1012,29,-2.00390912562363E+0002,-2.00390912562363E+0002,-,
APCL14_207L1277_APCL14_205,1012,APCL14_159L0781_APCL14_157,1012,1012,6,-5.49189883807284E+0001, 0.00000000000000E+0000,,APCL14_204L0994_APCL14_202,1012,1012,3,-2.64234221137064E+0001,-2.64234221137064E+0001,*,1012,26,-1.79601820617128E+0002,-1.79601820617128E+0002,-,
APCL14_208L0995_APCL14_206,1012,APCL14_159L0781_APCL14_157,1012,1012,15,-1.18487095184451E+0002,-1.18487095184451E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,17,-1.30411726822779E+0002,-1.30411726822779E+0002,*,1012,43,-3.20808912602231E+0002,-3.20808912602231E+0002,-,
APCL14_209L0996_APCL14_207,1012,APCL14_159L0781_APCL14_157,1012,1012,4,-3.40093878984573E+0001,-3.40093878984573E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,5,-3.79224439613504E+0001,-3.79224439613504E+0001,*,1012,25,-1.73789090276346E+0002,-1.73789090276346E+0002,-,
APCL14_210L0916_APCL14_208,1012,APCL14_159L0781_APCL14_157,1012,1012,1, 1.77093154931465E+0001, 1.77093154931465E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,0, 3.52781788844441E+0001, 3.52781788844441E+0001,*,1012,23,-8.46861670795172E+0001,-8.46861670795172E+0001,*,
APCL14_211L0917_APCL14_209,1012,APCL14_159L0781_APCL14_157,1012,1012,5,-5.76486530508148E+0000,-5.76486530508148E+0000,*,APCL14_204L0994_APCL14_202,1012,1012,4, 1.67294484979617E+0000, 1.67294484979617E+0000,*,1012,22,-1.00222413850264E+0002,-1.00222413850264E+0002,*,
APCL14_212L0959_APCL14_210,1008,APCL14_159L0781_APCL14_157,1012,1008,4,-2.35150469669995E+0001,-2.35150469669995E+0001,*,APCL14_204L0994_APCL14_202,1012,1008,6, 8.64459808811467E+0000, 8.64459808811467E+0000,*,1008,19,-8.75165738000047E+0001,-8.75165738000047E+0001,*,
APCL14_214L1322_APCL14_212,1012,APCL14_159L0781_APCL14_157,1012,1012,10,-1.18728348106449E+0002,-1.18728348106449E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,15,-1.39237287676334E+0002,-1.39237287676334E+0002,*,1012,41,-3.46947154902145E+0002,-3.46947154902145E+0002,-,
APCL14_218L1299_APCL14_216,1012,APCL14_159L0781_APCL14_157,1012,1012,4,-3.71129752838297E+0001,-3.71129752838297E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,8,-6.21617425437904E+0001,-6.21617425437904E+0001,*,1012,31,-2.13011864725593E+0002,-2.13011864725593E+0002,-,
APCL14_219L0629_APCL14_217,947,APCL14_159L0781_APCL14_157,1012,947,9,-6.93357032455641E+0001,-6.93357032455641E+0001,*,APCL14_204L0994_APCL14_202,1012,947,10,-6.10095486645353E+0001,-6.10095486645353E+0001,*,947,30,-2.04736720263476E+0002,-2.04736720263476E+0002,-,
APCL14_220L0960_APCL14_218,1011,APCL14_159L0781_APCL14_157,1012,1011,13,-9.32398334626948E+0001,-9.32398334626948E+0001,*,APCL14_204L0994_APCL14_202,1012,1011,16,-1.05495130559035E+0002,-1.05495130559035E+0002,*,1011,40,-2.80449646164836E+0002,-2.80449646164836E+0002,-,
APCL14_221L1285_APCL14_219,1012,APCL14_159L0781_APCL14_157,1012,1012,16,-1.16096329987351E+0002,-1.16096329987351E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,20,-1.32385486840955E+0002,-1.32385486840955E+0002,*,1012,43,-2.99090842276086E+0002,-2.99090842276086E+0002,-,
APCL14_222L0931_APCL14_220,1010,APCL14_159L0781_APCL14_157,1012,1010,13,-1.11171579509235E+0002,-1.11171579509235E+0002,*,APCL14_204L0994_APCL14_202,1012,1010,22,-1.86349367910969E+0002,-1.86349367910969E+0002,-,1010,45,-3.61046815517910E+0002,-3.61046815517910E+0002,-,
APCL14_225L0735_APCL14_223,1012,APCL14_159L0781_APCL14_157,1012,1012,8,-8.11924239540779E+0001,-8.11924239540779E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,13,-1.22599494927469E+0002,-1.22599494927469E+0002,*,1012,34,-2.86883398035111E+0002,-2.86883398035111E+0002,-,
APCL14_226L0787_APCL14_224,1012,APCL14_159L0781_APCL14_157,1012,1012,15,-1.21882277260091E+0002,-1.21882277260091E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,17,-1.33775296271777E+0002,-1.33775296271777E+0002,*,1012,37,-2.95260584460517E+0002,-2.95260584460517E+0002,-,
APCL14_227L1289_APCL14_225,1012,APCL14_159L0781_APCL14_157,1012,1012,12,-1.26936107545311E+0002,-1.26936107545311E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,11,-1.11228429991399E+0002,-1.11228429991399E+0002,*,1012,40,-3.36402945498256E+0002,-3.36402945498256E+0002,-,
APCL14_228L0788_APCL14_226,1012,APCL14_159L0781_APCL14_157,1012,1012,10,-5.65006831945634E+0001,-5.65006831945634E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,27,-1.85608076395265E+0002, 0.00000000000000E+0000,,1012,44,-2.94350795310854E+0002,-2.94350795310854E+0002,-,
APCL14_229L0789_APCL14_227,1012,APCL13_177L1160,530,530,28,-1.42866158863276E+0002,-1.42866158863276E+0002,*,APCL14_159L0781_APCL14_157,1012,1012,10,-9.36604427302297E+0001,-9.36604427302297E+0001,*,1012,48,-2.74709064495062E+0002,-2.74709064495062E+0002,-,
APCL14_230L0997_APCL14_228,1012,APCL14_159L0781_APCL14_157,1012,1012,12,-1.08430636670279E+0002,-1.08430636670279E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,10,-8.49574766436381E+0001,-8.49574766436381E+0001,*,1012,34,-2.65099624348541E+0002,-2.65099624348541E+0002,-,
APCL14_231L0790_APCL14_229,1012,APCL14_159L0781_APCL14_157,1012,1012,12,-9.88641425756034E+0001,-9.88641425756034E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,14,-1.02071400943396E+0002,-1.02071400943396E+0002,*,1012,32,-2.47652781278971E+0002,-2.47652781278971E+0002,-,
APCL14_232L0998_APCL14_230,1012,APCL14_159L0781_APCL14_157,1012,1012,11,-1.07129860908061E+0002,-1.07129860908061E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,13,-1.08475442614803E+0002,-1.08475442614803E+0002,*,1012,38,-3.02374936574998E+0002,-3.02374936574998E+0002,-,
APCL14_233L0791_APCL14_231,1012,APCL14_159L0781_APCL14_157,1012,1012,16,-1.31324241154192E+0002,-1.31324241154192E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,15,-1.30891023079697E+0002,-1.30891023079697E+0002,*,1012,36,-2.98266967696073E+0002,-2.98266967696073E+0002,-,
APCL14_234L0999_APCL14_232,1012,APCL14_159L0781_APCL14_157,1012,1012,12,-9.50201415026533E+0001,-9.50201415026533E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,12,-9.04343702077018E+0001,-9.04343702077018E+0001,*,1012,34,-2.56586729813653E+0002,-2.56586729813653E+0002,-,
APCL14_235L1279_APCL14_233,1012,APCL14_159L0781_APCL14_157,1012,1012,11,-8.69600449974155E+0001,-8.69600449974155E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,12,-1.01726008061354E+0002,-1.01726008061354E+0002,*,1012,36,-2.70420941588330E+0002,-2.70420941588330E+0002,-,
APCL14_236L1000_APCL14_234,1011,APCL14_159L0781_APCL14_157,1012,1011,11,-8.41070482926477E+0001,-8.41070482926477E+0001,*,APCL14_204L0994_APCL14_202,1012,1011,14,-9.72168191826844E+0001,-9.72168191826844E+0001,*,1011,35,-2.49860612047434E+0002,-2.49860612047434E+0002,-,
APCL14_238L0961_APCL14_236,1010,APCL14_159L0781_APCL14_157,1012,1010,16,-1.22444056905597E+0002,-1.22444056905597E+0002,*,APCL14_204L0994_APCL14_202,1012,1010,15,-9.91855929970634E+0001,-9.91855929970634E+0001,*,1010,34,-2.58544851599411E+0002,-2.58544851599411E+0002,-,
APCL14_239L0755_APCL14_237,1012,APCL14_159L0781_APCL14_157,1012,1012,9,-7.90317936768696E+0001,-7.90317936768696E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,9,-4.89941052147273E+0001,-4.89941052147273E+0001,*,1012,33,-2.26798417635207E+0002,-2.26798417635207E+0002,-,
APCL14_240L1002_APCL14_238,1009,APCL14_159L0781_APCL14_157,1012,1009,16,-1.13943979038810E+0002,-1.13943979038810E+0002,*,APCL14_204L0994_APCL14_202,1012,1009,8,-6.24243612110271E+0001,-6.24243612110271E+0001,*,1009,38,-2.72029040121824E+0002,-2.72029040121824E+0002,-,
APCL14_243L1244_APCL14_241,1012,APCL14_159L0781_APCL14_157,1012,1012,8,-6.56874185202734E+0001,-6.56874185202734E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,18,-1.36094343429657E+0002,-1.36094343429657E+0002,*,1012,39,-2.85355464362095E+0002,-2.85355464362095E+0002,-,
APCL14_244L0792_APCL14_242,1012,APCL14_159L0781_APCL14_157,1012,1012,13,-7.77013197003468E+0001,-7.77013197003468E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,8,-4.56582402715847E+0001,-4.56582402715847E+0001,*,1012,39,-2.38079834536954E+0002,-2.38079834536954E+0002,-,
APCL14_248L0757_APCL14_246,1012,APCL14_159L0781_APCL14_157,1012,1012,7,-4.99193873988657E+0001,-4.99193873988657E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,10,-6.46976032430025E+0001,-6.46976032430025E+0001,*,1012,23,-1.60465322103763E+0002,-1.60465322103763E+0002,-,
APCL14_253L0793_APCL14_251,1010,APCL14_159L0781_APCL14_157,1012,1010,13,-1.03040518615245E+0002,-1.03040518615245E+0002,*,APCL14_204L0994_APCL14_202,1012,1010,18,-1.50351825218711E+0002,-1.50351825218711E+0002,-,1010,41,-3.20745183307576E+0002,-3.20745183307576E+0002,-,
APCL14_264L1192_APCL14_262,972,APCL13_177L1160,530,510,30,-1.52284580582475E+0002, 0.00000000000000E+0000,,APCL14_159L0781_APCL14_157,1012,972,13,-9.79401829295443E+0001,-9.79401829295443E+0001,*,972,44,-2.43437376045979E+0002,-2.43437376045979E+0002,-,
APCL14_266L1193_APCL14_264,1007,APCL14_159L0781_APCL14_157,1012,1007,11,-1.12340633543661E+0002,-1.12340633543661E+0002,*,APCL14_204L0994_APCL14_202,1012,1007,18,-1.47110184810945E+0002,-1.47110184810945E+0002,*,1007,34,-2.93179996593918E+0002,-2.93179996593918E+0002,-,
APCL14_279L1017_APCL14_277,1007,APCL13_196L1169,421,416,29,-1.52279355149980E+0002, 0.00000000000000E+0000,,APCL14_204L0994_APCL14_202,1012,1007,8,-4.95561749308913E+0001,-4.95561749308913E+0001,*,1007,45,-2.28650301171087E+0002,-2.28650301171087E+0002,-,
APCL14_286L1202_APCL14_284,1012,APCL14_159L0781_APCL14_157,1012,1012,16,-1.24169374368731E+0002,-1.24169374368731E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,11,-8.49513380452536E+0001,-8.49513380452536E+0001,*,1012,37,-2.68255152447024E+0002,-2.68255152447024E+0002,-,
APCL14_295L0631_APCL14_293,991,APCL14_159L0781_APCL14_157,1012,991,14,-1.01213585530001E+0002,-1.01213585530001E+0002,*,APCL14_204L0994_APCL14_202,1012,991,14,-1.03128923947243E+0002,-1.03128923947243E+0002,*,991,38,-2.71397843038895E+0002,-2.71397843038895E+0002,-,
APCL14_296L0632_APCL14_294,951,APCL14_159L0781_APCL14_157,1012,951,11,-9.09205177146944E+0001,-9.09205177146944E+0001,*,APCL14_204L0994_APCL14_202,1012,951,16,-1.22962716414177E+0002,-1.22962716414177E+0002,*,951,37,-2.81615479494271E+0002,-2.81615479494271E+0002,-,
APCL14_297L1014_APCL14_295,1012,APCL13_618L0886,1012,1012,20,-1.25716386507554E+0002,-1.25716386507554E+0002,*,APCL14_159L0781_APCL14_157,1012,1012,13,-1.16876366432579E+0002,-1.16876366432579E+0002,*,1012,54,-3.58089070574406E+0002,-3.58089070574406E+0002,-,
APCL14_298L1015_APCL14_296,994,APCL14_159L0781_APCL14_157,1012,994,16,-1.35240432696949E+0002,-1.35240432696949E+0002,*,APCL14_204L0994_APCL14_202,1012,994,18,-1.57109591714314E+0002,-1.57109591714314E+0002,-,994,39,-3.30553378464744E+0002,-3.30553378464744E+0002,-,
APCL14_302L0633_APCL14_300,971,APCL14_159L0781_APCL14_157,1012,971,8,-7.36815761959916E+0001,-7.36815761959916E+0001,*,APCL14_204L0994_APCL14_202,1012,971,13,-9.81261815878488E+0001,-9.81261815878488E+0001,*,971,30,-2.28870000582042E+0002,-2.28870000582042E+0002,-,
APCL14_303L1638_APCL14_302,742,APCL14_159L0781_APCL14_157,1012,742,25,-1.41054979220002E+0002,-1.41054979220002E+0002,*,APCL14_204L0994_APCL14_202,1012,742,45,-2.84545714803041E+0002,-2.84545714803041E+0002,-,742,67,-4.18830740635178E+0002,-4.18830740635178E+0002,-,
APCL14_305L0807_APCL14_303,1012,APCL14_159L0781_APCL14_157,1012,1012,19,-1.28796044824055E+0002,-1.28796044824055E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,19,-1.30698846351667E+0002,-1.30698846351667E+0002,*,1012,44,-3.09823986255720E+0002,-3.09823986255720E+0002,-,
APCL14_309L1728_APCL14_307,1012,APCL13_557L1218,1011,1011,36,-1.23428240353055E+0002,-1.23428240353055E+0002,*,APCL14_159L0781_APCL14_157,1012,1012,15,-1.15293377681215E+0002,-1.15293377681215E+0002,*,1012,70,-3.31572832451196E+0002,-3.31572832451196E+0002,-,
APCL14_310L0597_APCL14_308,996,APCL14_159L0781_APCL14_157,1012,996,5,-6.74824004915123E+0001,-6.74824004915123E+0001,*,APCL14_204L0994_APCL14_202,1012,996,12,-1.05754315763273E+0002,-1.05754315763273E+0002,*,996,30,-2.51651175576003E+0002,-2.51651175576003E+0002,-,
APCL14_312L0598_APCL14_310,1006,APCL14_159L0781_APCL14_157,1012,1006,10,-7.83844849939680E+0001,-7.83844849939680E+0001,*,APCL14_204L0994_APCL14_202,1012,1006,13,-9.26361884415165E+0001,-9.26361884415165E+0001,*,1006,33,-2.38737232452268E+0002,-2.38737232452268E+0002,-,
APCL14_313L0809_APCL14_311,1012,APCL14_159L0781_APCL14_157,1012,1012,15,-1.08737157096745E+0002,-1.08737157096745E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,15,-1.05235737798350E+0002,-1.05235737798350E+0002,*,1012,44,-3.07141047268132E+0002,-3.07141047268132E+0002,-,
APCL14_315L0599_APCL14_313,983,APCL14_159L0781_APCL14_157,1012,983,11,-1.10885093550211E+0002,-1.10885093550211E+0002,*,APCL14_204L0994_APCL14_202,1012,983,16,-1.45369579702438E+0002,-1.45369579702438E+0002,*,983,43,-3.48641500669965E+0002,-3.48641500669965E+0002,-,
APCL14_316L0600_APCL14_314,1011,APCL14_159L0781_APCL14_157,1012,1011,19,-1.31199580372543E+0002,-1.31199580372543E+0002,*,APCL14_204L0994_APCL14_202,1012,1011,19,-1.15574227168906E+0002,-1.15574227168906E+0002,*,1011,41,-2.82846207244488E+0002,-2.82846207244488E+0002,-,
APCL14_322L0614_APCL14_320,1002,APCL14_159L0781_APCL14_157,1012,1002,12,-1.07316166972537E+0002,-1.07316166972537E+0002,*,APCL14_204L0994_APCL14_202,1012,1002,13,-1.17993073020715E+0002,-1.17993073020715E+0002,*,1002,39,-3.05998892337001E+0002,-3.05998892337001E+0002,-,
APCL14_325L0605_APCL14_323,994,APCL14_159L0781_APCL14_157,1012,994,16,-1.23091616060541E+0002,-1.23091616060541E+0002,*,APCL14_204L0994_APCL14_202,1012,994,13,-9.81408392146696E+0001,-9.81408392146696E+0001,*,994,37,-2.75248329581719E+0002,-2.75248329581719E+0002,-,
APCL14_327L0819_APCL14_325,1009,APCL14_159L0781_APCL14_157,1012,1009,10,-9.86840875409537E+0001,-9.86840875409537E+0001,*,APCL14_204L0994_APCL14_202,1012,1009,13,-1.15105496070673E+0002,-1.15105496070673E+0002,*,1009,36,-2.98317189877790E+0002,-2.98317189877790E+0002,-,
APCL14_329L0635_APCL14_327,943,APCL14_159L0781_APCL14_157,1012,943,12,-1.11715358717314E+0002,-1.11715358717314E+0002,*,APCL14_204L0994_APCL14_202,1012,943,9,-9.41049493337264E+0001,-9.41049493337264E+0001,*,943,33,-2.80022617026722E+0002,-2.80022617026722E+0002,-,
APCL14_333L0820_APCL14_331,1012,APCL14_159L0781_APCL14_157,1012,1012,18,-1.41552651320692E+0002,-1.41552651320692E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,13,-8.78323187687980E+0001,-8.78323187687980E+0001,*,1012,39,-2.83647983521330E+0002,-2.83647983521330E+0002,-,
APCL14_340L0616_APCL14_338,984,APCL14_159L0781_APCL14_157,1012,984,12,-9.53146626342450E+0001,-9.53146626342450E+0001,*,APCL14_321L0603_APCL14_319,984,960,13, 5.95214237202566E+0001, 5.95214237202566E+0001,*,984,43,-1.20587704957098E+0002,-1.20587704957098E+0002,*,
APCL14_341L0821_APCL14_339,1005,APCL14_159L0781_APCL14_157,1012,1005,5,-5.28212024840920E+0001,-5.28212024840920E+0001,*,APCL14_204L0994_APCL14_202,1012,1005,11,-1.02274873559731E+0002,-1.02274873559731E+0002,*,1005,24,-2.01547425618680E+0002,-2.01547425618680E+0002,-,
APCL14_342L0636_APCL14_340,915,APCL14_159L0781_APCL14_157,1012,915,18,-1.22176417134393E+0002,-1.22176417134393E+0002,*,APCL14_204L0994_APCL14_202,1012,915,18,-1.31738994592282E+0002,-1.31738994592282E+0002,*,915,40,-2.87863180521931E+0002,-2.87863180521931E+0002,-,
APCL14_343L0617_APCL14_341,1002,APCL14_159L0781_APCL14_157,1012,1002,14,-1.28089611204159E+0002,-1.28089611204159E+0002,*,APCL14_204L0994_APCL14_202,1012,1002,12,-1.00138169044774E+0002,-1.00138169044774E+0002,*,1002,33,-2.74942421864684E+0002,-2.74942421864684E+0002,-,
APCL14_344L0618_APCL14_342,992,APCL14_159L0781_APCL14_157,1012,992,11,-1.16387766270675E+0002,-1.16387766270675E+0002,*,APCL14_204L0994_APCL14_202,1012,992,10,-9.89183110704629E+0001,-9.89183110704629E+0001,*,992,32,-2.83720050637076E+0002,-2.83720050637076E+0002,-,
APCL14_345L0610_APCL14_343,962,APCL14_159L0781_APCL14_157,1012,962,6,-4.16793047812550E+0001,-4.16793047812550E+0001,*,APCL14_204L0994_APCL14_202,1012,962,13,-7.83193418239342E+0001,-7.83193418239342E+0001,*,962,30,-1.98008578900604E+0002,-1.98008578900604E+0002,-,
APCL14_346L0611_APCL14_344,956,APCL13_102L1071,1012,956,34,-5.50848578616247E+0001,-5.50848578616247E+0001,*,APCL14_159L0781_APCL14_157,1012,956,11,-7.71706509435726E+0001,-7.71706509435726E+0001,*,956,49,-1.66961344170682E+0002,-1.66961344170682E+0002,-,
APCL14_347L0810_APCL14_345,1011,APCL14_159L0781_APCL14_157,1012,1011,8,-8.77081097483818E+0001,-8.77081097483818E+0001,*,APCL14_204L0994_APCL14_202,1012,1011,8,-9.65663465217726E+0001,-9.65663465217726E+0001,*,1011,32,-2.83212621279416E+0002,-2.83212621279416E+0002,-,
APCL14_348L0794_APCL14_346,1012,APCL14_159L0781_APCL14_157,1012,1012,14,-9.71384211557564E+0001,-9.71384211557564E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,11,-8.19761626644596E+0001,-8.19761626644596E+0001,*,1012,35,-2.52477737083329E+0002,-2.52477737083329E+0002,-,
APCL14_XXXL1019_APCL14_347,988,APCL13_402L1671_APCL13_400,1005,983,32,-1.73222345458106E+0002,-1.73222345458106E+0002,-,APCL14_159L0781_APCL14_157,1012,988,25,-1.80606436776348E+0002, 0.00000000000000E+0000,,988,67,-4.13829141616611E+0002,-4.13829141616611E+0002,-,
APCL14_XXXL1349_APCL14_348,950,APCL14_159L0781_APCL14_157,1012,950,17,-1.23406109618348E+0002,-1.23406109618348E+0002,*,APCL14_204L0994_APCL14_202,1012,950,16,-1.18585307143164E+0002,-1.18585307143164E+0002,*,950,46,-3.20199614213772E+0002,-3.20199614213772E+0002,-,
APCL14_XXXL1252_APCL14_349,1012,APCL14_159L0781_APCL14_157,1012,1012,15,-9.97210037036054E+0001,-9.97210037036054E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,16,-1.06879505107326E+0002,-1.06879505107326E+0002,*,1012,45,-2.96882079630546E+0002,-2.96882079630546E+0002,-,
APCL14_XXXL0825_APCL14_382,1012,APCL14_159L0781_APCL14_157,1012,1012,11,-1.07474116060695E+0002,-1.07474116060695E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,11,-1.03278855643919E+0002,-1.03278855643919E+0002,*,1012,35,-2.90434162984056E+0002,-2.90434162984056E+0002,-,
APCL14_XXXL0934_APCL14_383,998,APCL14_159L0781_APCL14_157,1012,998,22,-1.54699242543178E+0002,-1.54699242543178E+0002,-,APCL14_204L0994_APCL14_202,1012,998,16,-9.72975914721993E+0001,-9.72975914721993E+0001,*,998,42,-2.89970478415706E+0002,-2.89970478415706E+0002,-,
APCL14_XXXL0795_APCL14_385,1012,APCL14_159L0781_APCL14_157,1012,1012,12,-1.15170938966100E+0002,-1.15170938966100E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,22,-1.83964425327987E+0002,-1.83964425327987E+0002,-,1012,48,-3.86025244608616E+0002,-3.86025244608616E+0002,-,
APCL14_XXXL0962_APCL14_386,1008,APCL14_159L0781_APCL14_157,1012,1008,14,-1.11862971525039E+0002,-1.11862971525039E+0002,*,APCL14_204L0994_APCL14_202,1012,1008,11,-7.71073982454584E+0001,-7.71073982454584E+0001,*,1008,34,-2.48364301935955E+0002,-2.48364301935955E+0002,-,
APCL14_XXXL0805_APCL14_389,1010,APCL14_159L0781_APCL14_157,1012,1010,13,-9.45359573398595E+0001,-9.45359573398595E+0001,*,APCL14_204L0994_APCL14_202,1012,1010,11,-1.02664023279457E+0002,-1.02664023279457E+0002,*,1010,33,-2.60460355831843E+0002,-2.60460355831843E+0002,-,
APCL14_394L0796,1012,APCL14_159L0781_APCL14_157,1012,1012,12,-1.02860724523644E+0002,-1.02860724523644E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,20,-1.57616452266053E+0002,-1.57616452266053E+0002,-,1012,38,-3.05879599223510E+0002,-3.05879599223510E+0002,-,
APCL14_395L0797,1012,APCL14_159L0781_APCL14_157,1012,1012,14,-1.39835278164274E+0002,-1.39835278164274E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,8,-9.21530498143049E+0001,-9.21530498143049E+0001,*,1012,31,-2.89228066508051E+0002,-2.89228066508051E+0002,-,
APCL14_396L1003,1012,APCL14_014L0984,1012,1012,30,-1.98673621364888E+0002, 0.00000000000000E+0000,,APCL14_159L0781_APCL14_157,1012,1012,17,-1.41930221666813E+0002,-1.41930221666813E+0002,*,1012,59,-4.02102278647085E+0002,-4.02102278647085E+0002,-,
APCL14_397L1004,1012,APCL14_159L0781_APCL14_157,1012,1012,6,-5.24173384251662E+0001,-5.24173384251662E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,10,-8.13430400798855E+0001,-8.13430400798855E+0001,*,1012,25,-1.94995610899667E+0002,-1.94995610899667E+0002,-,
APCL14_399L1730,1012,APCL14_159L0781_APCL14_157,1012,1012,7,-9.23109601715051E+0001,-9.23109601715051E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,13,-1.27817983350154E+0002,-1.27817983350154E+0002,*,1012,36,-3.13438849048985E+0002,-3.13438849048985E+0002,-,
APCL14_400L1745,1007,APCL14_159L0781_APCL14_157,1012,1007,15,-1.36294191530729E+0002,-1.36294191530729E+0002,*,APCL14_204L0994_APCL14_202,1012,1007,15,-1.20761586913546E+0002,-1.20761586913546E+0002,*,1007,30,-2.64124083684099E+0002,-2.64124083684099E+0002,-,
APCL14_401L1731,1012,APCL14_159L0781_APCL14_157,1012,1012,9,-7.16228913607897E+0001,-7.16228913607897E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,21,-1.68913303382641E+0002,-1.68913303382641E+0002,-,1012,33,-2.66537400169596E+0002,-2.66537400169596E+0002,-,
APCL14_402L0758,1012,APCL14_159L0781_APCL14_157,1012,1012,7,-8.48249344054261E+0001,-8.48249344054261E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,11,-1.07268433056821E+0002,-1.07268433056821E+0002,*,1012,25,-2.37761738143684E+0002,-2.37761738143684E+0002,-,
APCL14_403L0963,1012,APCL13_217L1179,508,508,41,-2.26031210119954E+0002, 0.00000000000000E+0000,,APCL14_159L0781_APCL14_157,1012,1012,16,-1.43616560350366E+0002,-1.43616560350366E+0002,*,1012,61,-3.82063495908489E+0002,-3.82063495908489E+0002,-,
APCL14_404L0964,1006,APCL14_159L0781_APCL14_157,1012,1006,9,-8.22908298518670E+0001,-8.22908298518670E+0001,*,APCL14_204L0994_APCL14_202,1012,1006,17,-1.45034238229033E+0002,-1.45034238229033E+0002,*,1006,34,-2.77639304391569E+0002,-2.77639304391569E+0002,-,
APCL14_406L1340,1012,APCL14_159L0781_APCL14_157,1012,1012,19,-1.57939375457048E+0002,-1.57939375457048E+0002,-,APCL14_204L0994_APCL14_202,1012,1012,17,-1.18261919211314E+0002,-1.18261919211314E+0002,*,1012,49,-3.54046119134516E+0002,-3.54046119134516E+0002,-,
APCL14_407L0800,1012,APCL14_159L0781_APCL14_157,1012,1012,18,-1.28404457582857E+0002,-1.28404457582857E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,20,-1.53743982687881E+0002,-1.53743982687881E+0002,-,1012,50,-3.67229384969929E+0002,-3.67229384969929E+0002,-,
APCL14_408L0801,1012,APCL13_217L1179,508,508,31,-1.60647093639656E+0002, 0.00000000000000E+0000,,APCL14_159L0781_APCL14_157,1012,1012,8,-7.15416026791715E+0001,-7.15416026791715E+0001,*,1012,51,-2.84371763708215E+0002,-2.84371763708215E+0002,-,
APCL14_409L0759,1012,APCL14_159L0781_APCL14_157,1012,1012,15,-1.04694151145117E+0002,-1.04694151145117E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,18,-1.44700953592924E+0002,-1.44700953592924E+0002,*,1012,39,-3.00491152854412E+0002,-3.00491152854412E+0002,-,
APCL14_410L0802,1012,APCL14_159L0781_APCL14_157,1012,1012,6,-6.17516388858951E+0001,-6.17516388858951E+0001,*,APCL14_204L0994_APCL14_202,1012,1012,12,-9.16322625836940E+0001,-9.16322625836940E+0001,*,1012,25,-2.04900544322427E+0002,-2.04900544322427E+0002,-,
APCL14_411L0965,1007,APCL14_159L0781_APCL14_157,1012,1007,26,-2.14609157387688E+0002, 0.00000000000000E+0000,,APCL14_204L0994_APCL14_202,1012,1007,15,-1.37643735537408E+0002,-1.37643735537408E+0002,*,1007,47,-3.96184910776618E+0002,-3.96184910776618E+0002,-,
APCL14_412L0760,1012,APCL14_159L0781_APCL14_157,1012,1012,17,-1.33181439049064E+0002,-1.33181439049064E+0002,*,APCL14_204L0994_APCL14_202,1012,1012,17,-1.17291206248680E+0002,-1.17291206248680E+0002,*,1012,42,-3.08486456986273E+0002,-3.08486456986273E+0002,-,
