Offspring ID,Loci typed,First candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Second candidate ID,Loci typed,Pair loci compared,Pair loci mismatching,Pair LOD score,Pair top LOD,Pair confidence,Trio loci compared,Trio loci mismatching,Trio LOD score,Trio top LOD,Trio confidence
L2430,809,L0342,805,805,16, 7.79293373271030E+0001, 7.79293373271030E+0001,*,L0994,809,809,14,-7.69088005049028E+0001, 0.00000000000000E+0000,,809,37,-3.94637033519201E+0001, 0.00000000000000E+0000,,
L2227,779,L2224,760,733,11, 5.52540910738240E+0001, 5.52540910738240E+0001,*,L2567,808,778,9, 7.21274190608667E+0001, 7.21274190608667E+0001,*,779,23, 1.67011847957195E+0002, 1.67011847957195E+0002,*,
L2227,779,L0994,809,779,14,-8.27313410587125E+0001, 0.00000000000000E+0000,,L2567,808,778,9, 7.21274190608667E+0001, 7.21274190608667E+0001,*,779,26,-2.62124336167781E+0001, 0.00000000000000E+0000,,
L2284,794,L0886,809,794,31,-1.78227882806649E+0002, 0.00000000000000E+0000,,L0994,809,794,8,-4.68899889080092E+0001,-4.68899889080092E+0001,*,794,40,-2.27534701643098E+0002,-2.27534701643098E+0002,-,
L2284,794,L0994,809,794,8,-4.68899889080092E+0001,-4.68899889080092E+0001,*,L1607,809,794,31,-1.70947144381801E+0002,-1.70947144381801E+0002,-,794,41,-2.30372212754432E+0002, 0.00000000000000E+0000,,
L2285,734,L0984,807,732,28,-1.39828628515775E+0002, 0.00000000000000E+0000,,L0994,809,734,8,-4.60488882058000E+0001,-4.60488882058000E+0001,*,734,36,-1.85115703263804E+0002,-1.85115703263804E+0002,-,
L2285,734,L0886,809,734,26,-1.38741310090525E+0002, 0.00000000000000E+0000,,L0994,809,734,8,-4.60488882058000E+0001,-4.60488882058000E+0001,*,734,35,-1.92661426988999E+0002, 0.00000000000000E+0000,,
L2286,696,L0913,809,696,20,-1.09196824158027E+0002,-1.09196824158027E+0002,*,L0994,809,696,7,-3.47622721137157E+0001,-3.47622721137157E+0001,*,696,29,-1.56546540738672E+0002,-1.56546540738672E+0002,-,
L2286,696,L0994,809,696,7,-3.47622721137157E+0001,-3.47622721137157E+0001,*,L2500,710,623,28,-1.52020839373492E+0002, 0.00000000000000E+0000,,696,37,-1.96556026681754E+0002, 0.00000000000000E+0000,,
L2228,765,L0994,809,765,11,-6.20475860274550E+0001,-6.20475860274550E+0001,*,L1607,809,765,19,-9.49047565839600E+0001,-9.49047565839600E+0001,*,765,33,-1.74483902525967E+0002,-1.74483902525967E+0002,-,
L2228,765,L0984,807,763,30,-1.50865990245003E+0002, 0.00000000000000E+0000,,L0994,809,765,11,-6.20475860274550E+0001,-6.20475860274550E+0001,*,765,40,-2.06702501932390E+0002, 0.00000000000000E+0000,,
L2288,758,L0994,809,758,13,-7.64670338495672E+0001,-7.64670338495672E+0001,*,L2320,791,740,15, 8.10329168904557E+0001, 8.10329168904557E+0001,*,758,31,-1.25467254064333E+0001,-1.25467254064333E+0001,*,
L2288,758,L0886,809,758,25,-1.35389066838801E+0002, 0.00000000000000E+0000,,L2320,791,740,15, 8.10329168904557E+0001, 8.10329168904557E+0001,*,758,51,-1.16351943578109E+0002, 0.00000000000000E+0000,,
L2431,808,L0994,809,808,9,-5.25649397654036E+0001,-5.25649397654036E+0001,*,L1607,809,808,20,-1.04473662923085E+0002,-1.04473662923085E+0002,*,808,33,-1.82274261950531E+0002,-1.82274261950531E+0002,-,
L2431,808,L0886,809,808,26,-1.41283599473251E+0002, 0.00000000000000E+0000,,L0994,809,808,9,-5.25649397654036E+0001,-5.25649397654036E+0001,*,808,36,-1.99464983657933E+0002, 0.00000000000000E+0000,,
L2386,806,L0994,809,806,14,-8.69895737612370E+0001,-8.69895737612370E+0001,*,L1607,809,806,28,-1.50326294297846E+0002,-1.50326294297846E+0002,-,806,44,-2.49591858896982E+0002,-2.49591858896982E+0002,-,
L2386,806,L0886,809,806,34,-1.81308880270519E+0002, 0.00000000000000E+0000,,L0994,809,806,14,-8.69895737612370E+0001,-8.69895737612370E+0001,*,806,50,-2.82069270420818E+0002, 0.00000000000000E+0000,,
L2291,778,L0593,701,684,19, 4.29639209314705E+0001, 4.29639209314705E+0001,*,L0994,809,778,13,-7.59089687348114E+0001, 0.00000000000000E+0000,,778,36,-5.58438789577846E+0001,-5.58438789577846E+0001,*,
L2291,778,L0994,809,778,13,-7.59089687348114E+0001, 0.00000000000000E+0000,,L2871,761,735,22, 4.33446969690492E+0001, 4.33446969690492E+0001,*,778,40,-6.15137323870067E+0001, 0.00000000000000E+0000,,
L2292,0
L2485,807,L0816,809,807,26,-1.52024374016307E+0002,-1.52024374016307E+0002,-,L0994,809,807,10,-6.55574500901704E+0001,-6.55574500901704E+0001,*,807,39,-2.34745259889099E+0002,-2.34745259889099E+0002,-,
L2485,807,L0994,809,807,10,-6.55574500901704E+0001,-6.55574500901704E+0001,*,L1607,809,807,30,-1.69320283533074E+0002, 0.00000000000000E+0000,,807,41,-2.40065431264182E+0002, 0.00000000000000E+0000,,
L2434,808,L0913,809,808,29,-1.65381038255835E+0002, 0.00000000000000E+0000,,L0994,809,808,7,-4.41733318583823E+0001,-4.41733318583823E+0001,*,808,36,-2.10356435569733E+0002,-2.10356435569733E+0002,-,
L2434,808,L0994,809,808,7,-4.41733318583823E+0001,-4.41733318583823E+0001,*,L2500,710,709,27,-1.49305336806872E+0002,-1.49305336806872E+0002,-,808,39,-2.22116043453170E+0002, 0.00000000000000E+0000,,
L2486,808,L0816,809,808,21,-9.88470755034465E+0001, 0.00000000000000E+0000,,L0994,809,808,8,-4.77988495551107E+0001,-4.77988495551107E+0001,*,808,30,-1.53874092840737E+0002,-1.53874092840737E+0002,-,
L2486,808,L0994,809,808,8,-4.77988495551107E+0001,-4.77988495551107E+0001,*,L1607,809,808,22,-1.10922326342511E+0002, 0.00000000000000E+0000,,808,29,-1.53918542907274E+0002, 0.00000000000000E+0000,,
L2436,808,L0994,809,808,17,-9.81835323025269E+0001, 0.00000000000000E+0000,,L1762,807,806,19, 5.65294357958606E+0001, 5.65294357958606E+0001,*,808,39,-6.20603330141417E+0001,-6.20603330141417E+0001,*,
L2436,808,L0994,809,808,17,-9.81835323025269E+0001, 0.00000000000000E+0000,,L2450,799,798,31,-2.22896118889718E+0001,-2.22896118889718E+0001,*,808,51,-1.41405046418945E+0002, 0.00000000000000E+0000,,
L2302,804,L0994,809,804,13,-8.33701277787867E+0001,-8.33701277787867E+0001,*,L1607,809,804,19,-1.05063983518306E+0002,-1.05063983518306E+0002,*,804,32,-1.85171494729608E+0002,-1.85171494729608E+0002,-,
L2302,804,L0886,809,804,29,-1.68338516875425E+0002, 0.00000000000000E+0000,,L0994,809,804,13,-8.33701277787867E+0001,-8.33701277787867E+0001,*,804,41,-2.46917006209548E+0002, 0.00000000000000E+0000,,
L2487,809,L0816,809,809,26,-1.38532279903985E+0002,-1.38532279903985E+0002,*,L0994,809,809,14,-8.53060199236172E+0001,-8.53060199236172E+0001,*,809,41,-2.29491045688197E+0002,-2.29491045688197E+0002,-,
L2487,809,L0994,809,809,14,-8.53060199236172E+0001,-8.53060199236172E+0001,*,L1607,809,809,29,-1.65416869157298E+0002, 0.00000000000000E+0000,,809,45,-2.65140627043619E+0002, 0.00000000000000E+0000,,
L2305,807,L0994,809,807,15,-8.51977385199125E+0001,-8.51977385199125E+0001,*,L1607,809,807,15,-7.97881824369424E+0001,-7.97881824369424E+0001,*,807,30,-1.65770516256971E+0002,-1.65770516256971E+0002,-,
L2305,807,L0886,809,807,16,-8.69675405446320E+0001, 0.00000000000000E+0000,,L0994,809,807,15,-8.51977385199125E+0001,-8.51977385199125E+0001,*,807,31,-1.73212020086491E+0002, 0.00000000000000E+0000,,
L2310,807,L0816,809,807,27,-1.37965122241103E+0002,-1.37965122241103E+0002,*,L0994,809,807,13,-7.08315965434287E+0001,-7.08315965434287E+0001,*,807,43,-2.27709796179019E+0002,-2.27709796179019E+0002,-,
L2310,807,L0984,807,805,36,-1.92478487153238E+0002, 0.00000000000000E+0000,,L0994,809,807,13,-7.08315965434287E+0001,-7.08315965434287E+0001,*,807,48,-2.55924107901235E+0002, 0.00000000000000E+0000,,
L2311,808,L0994,809,808,8,-4.74546588834060E+0001,-4.74546588834060E+0001,*,L1607,809,808,21,-1.13344309960548E+0002,-1.13344309960548E+0002,*,808,31,-1.70527992699237E+0002,-1.70527992699237E+0002,-,
L2311,808,L0886,809,808,25,-1.47105040274566E+0002, 0.00000000000000E+0000,,L0994,809,808,8,-4.74546588834060E+0001,-4.74546588834060E+0001,*,808,36,-2.11853510351843E+0002, 0.00000000000000E+0000,,
L2318,0
L2437,809,L0994,809,809,10,-5.79961078859762E+0001,-5.79961078859762E+0001,*,L1607,809,809,25,-1.37894444533599E+0002,-1.37894444533599E+0002,*,809,38,-2.14888762917757E+0002,-2.14888762917757E+0002,-,
L2437,809,L0913,809,809,30,-1.67395582957111E+0002, 0.00000000000000E+0000,,L0994,809,809,10,-5.79961078859762E+0001,-5.79961078859762E+0001,*,809,42,-2.39705573637645E+0002, 0.00000000000000E+0000,,
L2319,809,L0913,809,809,30,-1.70661204808345E+0002,-1.70661204808345E+0002,-,L0994,809,809,19,-1.20728503372773E+0002,-1.20728503372773E+0002,*,809,51,-3.02460981333719E+0002,-3.02460981333719E+0002,-,
L2319,809,L0994,809,809,19,-1.20728503372773E+0002,-1.20728503372773E+0002,*,L1607,809,809,31,-1.83559052715566E+0002, 0.00000000000000E+0000,,809,50,-3.03862014237751E+0002, 0.00000000000000E+0000,,
L2325,790,L0886,809,790,22,-1.07159864283136E+0002,-1.07159864283136E+0002,*,L0994,809,790,16,-9.01617922078947E+0001,-9.01617922078947E+0001,*,790,36,-1.87256060083347E+0002,-1.87256060083347E+0002,-,
L2325,790,L0984,807,788,21,-1.07566375054449E+0002, 0.00000000000000E+0000,,L0994,809,790,16,-9.01617922078947E+0001,-9.01617922078947E+0001,*,790,40,-2.12996758330060E+0002, 0.00000000000000E+0000,,
L2326,746,L0913,809,746,27,-1.51216168952694E+0002, 0.00000000000000E+0000,,L0994,809,746,11,-6.64909917139581E+0001,-6.64909917139581E+0001,*,746,39,-2.23133095381222E+0002,-2.23133095381222E+0002,-,
L2326,746,L0886,809,746,32,-1.82799845628317E+0002, 0.00000000000000E+0000,,L0994,809,746,11,-6.64909917139581E+0001,-6.64909917139581E+0001,*,746,43,-2.49933498222799E+0002, 0.00000000000000E+0000,,
L2327,805,L0886,809,805,20,-1.09857105312400E+0002,-1.09857105312400E+0002,*,L0994,809,805,9,-5.24654468716681E+0001,-5.24654468716681E+0001,*,805,31,-1.72645596094218E+0002,-1.72645596094218E+0002,-,
L2327,805,L0994,809,805,9,-5.24654468716681E+0001,-5.24654468716681E+0001,*,L1607,809,805,28,-1.62684563448414E+0002, 0.00000000000000E+0000,,805,39,-2.22705160466178E+0002, 0.00000000000000E+0000,,
L2329,806,L0886,809,806,27,-1.49240016890244E+0002,-1.49240016890244E+0002,-,L0994,809,806,9,-5.03280036249152E+0001,-5.03280036249152E+0001,*,806,37,-2.04905866346148E+0002,-2.04905866346148E+0002,-,
L2329,806,L0816,809,806,28,-1.55979217225360E+0002, 0.00000000000000E+0000,,L0994,809,806,9,-5.03280036249152E+0001,-5.03280036249152E+0001,*,806,39,-2.18535388576789E+0002, 0.00000000000000E+0000,,
L1673,809,L0886,809,809,33,-1.80296542058731E+0002, 0.00000000000000E+0000,,L0994,809,809,16,-8.97708909124179E+0001,-8.97708909124179E+0001,*,809,46,-2.55749046610681E+0002,-2.55749046610681E+0002,-,
L1673,809,L0994,809,809,16,-8.97708909124179E+0001,-8.97708909124179E+0001,*,L2500,710,710,33,-1.70864786258405E+0002,-1.70864786258405E+0002,-,809,48,-2.59933059948684E+0002, 0.00000000000000E+0000,,
L0458,601,L0913,809,601,13,-5.98838511549193E+0001,-5.98838511549193E+0001,*,L0994,809,601,10,-5.78146500200256E+0001,-5.78146500200256E+0001,*,601,23,-1.19152570362015E+0002,-1.19152570362015E+0002,+,
L0458,601,L0994,809,601,10,-5.78146500200256E+0001,-5.78146500200256E+0001,*,L1607,809,601,21,-1.19315275413264E+0002, 0.00000000000000E+0000,,601,31,-1.79053365863237E+0002, 0.00000000000000E+0000,,
L0460,666,L0913,809,666,25,-1.35863851034792E+0002,-1.35863851034792E+0002,*,L0994,809,666,8,-4.41450642380556E+0001,-4.41450642380556E+0001,*,666,35,-1.92333366745949E+0002,-1.92333366745949E+0002,-,
L0460,666,L0994,809,666,8,-4.41450642380556E+0001,-4.41450642380556E+0001,*,L1607,809,666,25,-1.41352174424621E+0002, 0.00000000000000E+0000,,666,37,-2.09247228648335E+0002, 0.00000000000000E+0000,,
L0465,0
L0480,781,L0913,809,781,26,-1.50973493782920E+0002,-1.50973493782920E+0002,-,L0994,809,781,9,-4.91026632929465E+0001,-4.91026632929465E+0001,*,781,35,-2.00232077614879E+0002,-2.00232077614879E+0002,-,
L0480,781,L0816,809,781,36,-2.07949823049298E+0002, 0.00000000000000E+0000,,L0994,809,781,9,-4.91026632929465E+0001,-4.91026632929465E+0001,*,781,43,-2.48023892621540E+0002, 0.00000000000000E+0000,,
L0484,721,L0886,809,721,15,-7.50194506209689E+0001,-7.50194506209689E+0001,*,L0994,809,721,14,-8.35068685059626E+0001, 0.00000000000000E+0000,,721,29,-1.56992437765172E+0002,-1.56992437765172E+0002,-,
L0484,721,L0913,809,721,15,-7.47492086679927E+0001,-7.47492086679927E+0001,*,L0994,809,721,14,-8.35068685059626E+0001, 0.00000000000000E+0000,,721,30,-1.62018285318278E+0002, 0.00000000000000E+0000,,
L1591,807,L0913,809,807,32,-1.83417968312862E+0002,-1.83417968312862E+0002,-,L0994,809,807,9,-5.31009859821256E+0001,-5.31009859821256E+0001,*,807,40,-2.29192685973745E+0002,-2.29192685973745E+0002,-,
L1591,807,L0886,809,807,34,-1.94197418598059E+0002, 0.00000000000000E+0000,,L0994,809,807,9,-5.31009859821256E+0001,-5.31009859821256E+0001,*,807,44,-2.53738165963839E+0002, 0.00000000000000E+0000,,
L1592,809,L0913,809,809,25,-1.36997077445748E+0002,-1.36997077445748E+0002,*,L0994,809,809,6,-3.31690169061918E+0001,-3.31690169061918E+0001,*,809,31,-1.68807668997369E+0002,-1.68807668997369E+0002,-,
L1592,809,L0816,809,809,25,-1.44738073525068E+0002, 0.00000000000000E+0000,,L0994,809,809,6,-3.31690169061918E+0001,-3.31690169061918E+0001,*,809,32,-1.85159707598456E+0002, 0.00000000000000E+0000,,
L1639,807,L0886,809,807,26,-1.41895743063540E+0002,-1.41895743063540E+0002,*,L0994,809,807,11,-6.45030028071905E+0001,-6.45030028071905E+0001,*,807,39,-2.18804495907356E+0002,-2.18804495907356E+0002,-,
L1639,807,L0994,809,807,11,-6.45030028071905E+0001,-6.45030028071905E+0001,*,L1671,789,787,30,-1.55347165844445E+0002, 0.00000000000000E+0000,,807,44,-2.36167629972170E+0002, 0.00000000000000E+0000,,
L1640,807,L0994,809,807,11,-6.18540879700367E+0001,-6.18540879700367E+0001,*,L1331,806,804,21,-3.37967721605203E+0001,-3.37967721605203E+0001,*,807,33,-1.00261852729096E+0002,-1.00261852729096E+0002,+,
L1640,807,L1331,806,804,21,-3.37967721605203E+0001,-3.37967721605203E+0001,*,L2512,809,807,26,-1.25037464610578E+0002, 0.00000000000000E+0000,,807,57,-2.15710820586410E+0002, 0.00000000000000E+0000,,
L1593,807,L0994,809,807,13,-8.13004850864708E+0001,-8.13004850864708E+0001,*,L2720,794,792,1, 1.25183994110482E+0002, 1.25183994110482E+0002,*,807,22,-2.83165714500107E+0000,-2.83165714500107E+0000,*,
L1593,807,L0913,809,807,29,-1.57828234966672E+0002, 0.00000000000000E+0000,,L2720,794,792,1, 1.25183994110482E+0002, 1.25183994110482E+0002,*,807,44,-1.07433559650632E+0002, 0.00000000000000E+0000,,
L0411,794,L0886,809,794,22,-1.18894131987018E+0002,-1.18894131987018E+0002,*,L0994,809,794,11,-6.54651076932228E+0001,-6.54651076932228E+0001,*,794,33,-1.82146854786607E+0002,-1.82146854786607E+0002,-,
L0411,794,L0816,809,794,26,-1.43517271042430E+0002, 0.00000000000000E+0000,,L0994,809,794,11,-6.54651076932228E+0001,-6.54651076932228E+0001,*,794,34,-1.93349691910265E+0002, 0.00000000000000E+0000,,
L1594,807,L0919,808,806,31,-3.58730855055563E+0001,-3.58730855055563E+0001,*,L0994,809,807,9,-5.20724379527104E+0001,-5.20724379527104E+0001,*,807,43,-1.04410453974402E+0002,-1.04410453974402E+0002,+,
L1594,807,L0886,809,807,25,-1.41047115217340E+0002, 0.00000000000000E+0000,,L0994,809,807,9,-5.20724379527104E+0001,-5.20724379527104E+0001,*,807,36,-2.04700330898186E+0002, 0.00000000000000E+0000,,
L0414,798,L0994,809,798,9,-5.44106922220000E+0001,-5.44106922220000E+0001,*,L1607,809,798,21,-1.11252082400860E+0002,-1.11252082400860E+0002,*,798,28,-1.53340450291986E+0002,-1.53340450291986E+0002,-,
L0414,798,L0886,809,798,26,-1.43772706877034E+0002, 0.00000000000000E+0000,,L0994,809,798,9,-5.44106922220000E+0001,-5.44106922220000E+0001,*,798,36,-2.04938839761241E+0002, 0.00000000000000E+0000,,
L1595,806,L0913,809,806,21,-1.16929795702032E+0002,-1.16929795702032E+0002,*,L0994,809,806,11,-6.88849446059980E+0001,-6.88849446059980E+0001,*,806,34,-1.97631257883742E+0002,-1.97631257883742E+0002,-,
L1595,806,L0994,809,806,11,-6.88849446059980E+0001,-6.88849446059980E+0001,*,L1607,809,806,29,-1.66392873720586E+0002, 0.00000000000000E+0000,,806,39,-2.28993394364428E+0002, 0.00000000000000E+0000,,
L1597,808,L0303,809,808,34,-1.27233867233611E+0002,-1.27233867233611E+0002,*,L0994,809,808,10,-5.40140661776946E+0001,-5.40140661776946E+0001,*,808,46,-1.86222637060959E+0002,-1.86222637060959E+0002,-,
L1597,808,L0994,809,808,10,-5.40140661776946E+0001,-5.40140661776946E+0001,*,L1607,809,808,25,-1.34211039037412E+0002, 0.00000000000000E+0000,,808,36,-1.92749464865648E+0002, 0.00000000000000E+0000,,
L0419,799,L0994,809,799,8,-4.72425777825346E+0001,-4.72425777825346E+0001,*,L2293,760,751,9, 7.27137059335002E+0001, 7.27137059335002E+0001,*,799,27,-2.97291143496814E+0001,-2.97291143496814E+0001,*,
L0419,799,L0886,809,799,24,-1.38038296217164E+0002, 0.00000000000000E+0000,,L2293,760,751,9, 7.27137059335002E+0001, 7.27137059335002E+0001,*,799,54,-1.72833182541408E+0002, 0.00000000000000E+0000,,
L1599,809,L0913,809,809,5,-3.12003361589492E+0001, 0.00000000000000E+0000,,L0994,809,809,3,-1.77420716480060E+0001,-1.77420716480060E+0001,*,809,10,-5.83374856604701E+0001,-5.83374856604701E+0001,*,
L1599,809,L0984,807,807,8,-3.87300075258889E+0001, 0.00000000000000E+0000,,L0994,809,809,3,-1.77420716480060E+0001,-1.77420716480060E+0001,*,809,14,-7.04691995490972E+0001, 0.00000000000000E+0000,,
L1036,489,L0397,806,487,22,-4.43836889577526E+0001,-4.43836889577526E+0001,*,L0994,809,489,9,-4.75307114975740E+0001,-4.75307114975740E+0001,*,489,31,-9.61623763071542E+0001,-9.61623763071542E+0001,*,
L1036,489,L0913,809,489,14,-7.50579420532434E+0001, 0.00000000000000E+0000,,L0994,809,489,9,-4.75307114975740E+0001,-4.75307114975740E+0001,*,489,23,-1.23232117767821E+0002, 0.00000000000000E+0000,,
L1601,805,L0397,806,802,27,-2.20115357506753E+0001,-2.20115357506753E+0001,*,L0994,809,805,7,-3.46611175976848E+0001,-3.46611175976848E+0001,*,805,40,-9.51515748594949E+0001,-9.51515748594949E+0001,*,
L1601,805,L0816,809,805,25,-1.30698875937918E+0002, 0.00000000000000E+0000,,L0994,809,805,7,-3.46611175976848E+0001,-3.46611175976848E+0001,*,805,34,-1.79499131833657E+0002, 0.00000000000000E+0000,,
L1602,805,L0994,809,805,6,-2.74085594793682E+0001,-2.74085594793682E+0001,*,L1607,809,805,21,-9.49118441189827E+0001,-9.49118441189827E+0001,*,805,29,-1.35297778583457E+0002,-1.35297778583457E+0002,+,
L1602,805,L0816,809,805,27,-1.45024741979150E+0002, 0.00000000000000E+0000,,L0994,809,805,6,-2.74085594793682E+0001,-2.74085594793682E+0001,*,805,36,-1.90851686900919E+0002, 0.00000000000000E+0000,,
L1604,809,L0994,809,809,6,-3.28434658635833E+0001,-3.28434658635833E+0001,*,L1607,809,809,25,-1.40587130386873E+0002,-1.40587130386873E+0002,*,809,32,-1.77666915798670E+0002,-1.77666915798670E+0002,-,
L1604,809,L0994,809,809,6,-3.28434658635833E+0001,-3.28434658635833E+0001,*,L1671,789,789,27,-1.47226059994831E+0002, 0.00000000000000E+0000,,809,34,-1.82392121352093E+0002, 0.00000000000000E+0000,,
L1718,809,L0913,809,809,20,-1.06809528344268E+0002,-1.06809528344268E+0002,*,L0994,809,809,7,-3.62388959705765E+0001,-3.62388959705765E+0001,*,809,28,-1.46107470524708E+0002,-1.46107470524708E+0002,+,
L1718,809,L0816,809,809,26,-1.41709750895415E+0002, 0.00000000000000E+0000,,L0994,809,809,7,-3.62388959705765E+0001,-3.62388959705765E+0001,*,809,35,-1.91164571603829E+0002, 0.00000000000000E+0000,,
L1606,797,L0913,809,797,21,-9.84497470372270E+0001,-9.84497470372270E+0001,*,L0994,809,797,13,-7.48175110232852E+0001,-7.48175110232852E+0001,*,797,34,-1.74882706640059E+0002,-1.74882706640059E+0002,-,
L1606,797,L0994,809,797,13,-7.48175110232852E+0001,-7.48175110232852E+0001,*,L1607,809,797,28,-1.43897826022366E+0002, 0.00000000000000E+0000,,797,41,-2.22527871825402E+0002, 0.00000000000000E+0000,,
L0420,0
L1641,808,L0994,809,808,13,-7.60047751504225E+0001,-7.60047751504225E+0001,*,L1607,809,808,30,-1.61529986588733E+0002,-1.61529986588733E+0002,-,808,41,-2.24409160625204E+0002,-2.24409160625204E+0002,-,
L1641,808,L0886,809,808,30,-1.70390895278268E+0002, 0.00000000000000E+0000,,L0994,809,808,13,-7.60047751504225E+0001,-7.60047751504225E+0001,*,808,43,-2.47922942394951E+0002, 0.00000000000000E+0000,,
L1642,809,L0816,809,809,28,-1.48316685826919E+0002, 0.00000000000000E+0000,,L0994,809,809,12,-7.32860616807479E+0001,-7.32860616807479E+0001,*,809,38,-2.11730893758055E+0002,-2.11730893758055E+0002,-,
L1642,809,L0994,809,809,12,-7.32860616807479E+0001,-7.32860616807479E+0001,*,L2500,710,710,27,-1.46084727114323E+0002,-1.46084727114323E+0002,*,809,42,-2.35207785582664E+0002, 0.00000000000000E+0000,,
L1610,809,L0886,809,809,33,-1.79884549996955E+0002,-1.79884549996955E+0002,-,L0994,809,809,12,-6.81545470718965E+0001,-6.81545470718965E+0001,*,809,46,-2.54849332370624E+0002,-2.54849332370624E+0002,-,
L1610,809,L0994,809,809,12,-6.81545470718965E+0001,-6.81545470718965E+0001,*,L1607,809,809,35,-2.01763236814351E+0002, 0.00000000000000E+0000,,809,45,-2.59917724961283E+0002, 0.00000000000000E+0000,,
L1645,806,L0994,809,806,11,-6.39756185384155E+0001,-6.39756185384155E+0001,*,L1607,809,806,27,-1.45955787664529E+0002,-1.45955787664529E+0002,*,806,38,-2.10198087125907E+0002,-2.10198087125907E+0002,-,
L1645,806,L0913,809,806,35,-1.96001438930795E+0002, 0.00000000000000E+0000,,L0994,809,806,11,-6.39756185384155E+0001,-6.39756185384155E+0001,*,806,44,-2.47732033931255E+0002, 0.00000000000000E+0000,,
